beta,radius,ref_count,dataset_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,derivative_dataset_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,phi_full_std,phi_full_unit_sem,phi_full_dataset_mean_std,phi_full_sem,phi_full_ci95_half_width,phi_full_ci95_low,phi_full_ci95_high,phi_energy_std,phi_energy_unit_sem,phi_energy_dataset_mean_std,phi_energy_sem,phi_energy_ci95_half_width,phi_energy_ci95_low,phi_energy_ci95_high,phi_stripped_proxy_std,phi_stripped_proxy_unit_sem,phi_stripped_proxy_dataset_mean_std,phi_stripped_proxy_sem,phi_stripped_proxy_ci95_half_width,phi_stripped_proxy_ci95_low,phi_stripped_proxy_ci95_high,phi_energy_stripped_proxy_std,phi_energy_stripped_proxy_unit_sem,phi_energy_stripped_proxy_dataset_mean_std,phi_energy_stripped_proxy_sem,phi_energy_stripped_proxy_ci95_half_width,phi_energy_stripped_proxy_ci95_low,phi_energy_stripped_proxy_ci95_high,dphi_full_dr_std,dphi_full_dr_unit_sem,dphi_full_dr_dataset_mean_std,dphi_full_dr_sem,dphi_full_dr_ci95_half_width,dphi_full_dr_ci95_low,dphi_full_dr_ci95_high,dphi_energy_dr_std,dphi_energy_dr_unit_sem,dphi_energy_dr_dataset_mean_std,dphi_energy_dr_sem,dphi_energy_dr_ci95_half_width,dphi_energy_dr_ci95_low,dphi_energy_dr_ci95_high,uncertainty_method,claim
0.31,1.83,900,30,0.6015136601537596,-0.0025648544532621766,0.6015136601537596,-0.0025648544532621766,0.601855089168411,-0.002223425438610732,0.6017859095957322,-0.0022926050112896043,0.6020422682957857,-0.00034142901465144447,4422.8885272455445,0.6040785146070218,900,30,-3.578742367417981,0.46645550172019723,0.5448271874494348,-0.0014061856060581458,0.5462333730554929,0.000667210086276585,2.22403362092195e-05,0.0005096128692970215,9.30421547029702e-05,0.00019027120636757404,0.601323388947392,0.6017039313601272,0.0006672100862765855,2.2240336209219516e-05,0.0005096128692970119,9.304215470296843e-05,0.00019027120636757043,-0.002755125659629747,-0.0023745832468946063,0.0005047572212368352,1.6825240707894506e-05,0.0004079014097918272,7.447226779371414e-05,0.0001522957876381454,0.6017027933807729,0.6020073849560491,0.0005047572212368352,1.6825240707894506e-05,0.0004079014097918436,7.447226779371712e-05,0.0001522957876381515,-0.0023757212262488837,-0.0020711296509725806,0.0001832831048016493,6.109436826721643e-06,0.00012814198075590487,2.3395417807800664e-05,4.784362941695236e-05,0.5447793438200179,0.5448750310788517,0.0001832831048016492,6.10943682672164e-06,0.00012814198075588947,2.3395417807797852e-05,4.7843629416946605e-05,-0.0014540292354750925,-0.0013583419766411992,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.84,900,30,0.6069486245619368,-0.002577353514116255,0.6069486245619368,-0.002577353514116255,0.6072900535765882,-0.00223592449946481,0.6072238310673332,-0.0023021470087197767,0.6074797991666196,-0.00034142901465144447,4422.8885272455445,0.609525978076053,900,30,-3.5823252542823996,0.45449596499353223,0.5418571199991714,-0.0014075934201502553,0.5432647134193217,0.0006681895270626763,2.2272984235422543e-05,0.0005124497718325828,9.356009987369368e-05,0.0001913304042417036,0.6067572941576951,0.6071399549661785,0.0006681895270626751,2.2272984235422502e-05,0.0005124497718325897,9.356009987369496e-05,0.0001913304042417062,-0.002768683918357961,-0.002386023109874549,0.0005065429943425979,1.6884766478086597e-05,0.00041073457753829746,7.498953108836008e-05,0.00015335359107569637,0.6071366999855125,0.6074434071676639,0.0005065429943425972,1.6884766478086573e-05,0.000410734577538296,7.498953108835981e-05,0.0001533535910756958,-0.002389278090540506,-0.002082570908389114,0.00017858387622535595,5.952795874178532e-06,0.00012543002350715114,2.2900284421089976e-05,4.6831081641128997e-05,0.5418102889175302,0.5419039510808126,0.00017858387622535647,5.952795874178549e-06,0.00012543002350713767,2.2900284421087516e-05,4.683108164112397e-05,-0.0014544245017913792,-0.0013607623385091313,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.85,900,30,0.6123512441217478,-0.0025926717311221033,0.6123512441217478,-0.0025926717311221033,0.6126926731363992,-0.0022512427164706585,0.6126267021853193,-0.002317213667550523,0.6128825357325612,-0.00034142901465144447,4422.8885272455445,0.6149439158528699,900,30,-3.585189689232474,0.45712112241267466,0.5389194284659735,-0.001408718934865412,0.5403281474008389,0.000673460548976922,2.2448684965897403e-05,0.000513311672962343,9.371746077072997e-05,0.00019165220727614278,0.6121595919144717,0.6125428963290239,0.0006734605489769223,2.244868496589741e-05,0.0005133116729623385,9.371746077072916e-05,0.00019165220727614113,-0.0027843239383982445,-0.002401019523845962,0.0005106638300632248,1.702212766877416e-05,0.00041129002104407103,7.509094073420405e-05,0.0001535609738014473,0.6125391121625977,0.6128462341102007,0.0005106638300632236,1.702212766877412e-05,0.00041129002104407406,7.509094073420461e-05,0.00015356097380144843,-0.002404803690272107,-0.00209768174266921,0.00017961537226431204,5.987179075477068e-06,0.00012644227070955237,2.3085094629932193e-05,4.720901851821133e-05,0.5388722194474553,0.5389666374844917,0.00017961537226431228,5.987179075477076e-06,0.00012644227070953757,2.308509462992949e-05,4.72090185182058e-05,-0.0014559279533836178,-0.0013615099163472063,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.86,900,30,0.6177252301547785,-0.002607416121323554,0.6177252301547785,-0.002607416121323554,0.6180666591694299,-0.0022659871066721096,0.6180010044038303,-0.002331641872271801,0.6182567889367917,-0.00034142901465144447,4422.8885272455445,0.6203326462761021,900,30,-3.587459655749676,0.4514498018678819,0.5360135464943502,-0.0014096108666992832,0.5374231573610495,0.000672704222388889,2.2423474079629634e-05,0.000515219391470836,9.406576092422055e-05,0.00019236448109003103,0.6175328656736885,0.6179175946358686,0.0006727042223888887,2.242347407962962e-05,0.0005152193914708412,9.406576092422152e-05,0.00019236448109003298,-0.002799780602413587,-0.0024150516402335212,0.0005107147823476671,1.702382607825557e-05,0.0004132095779582739,7.54414022749787e-05,0.00015427766765233142,0.6179123815017776,0.6182209368370822,0.0005107147823476674,1.702382607825558e-05,0.0004132095779582768,7.544140227497924e-05,0.00015427766765233254,-0.0024202647743244423,-0.002111709439019777,0.00017738695554730136,5.9128985182433785e-06,0.00012521878203920972,2.286171718206597e-05,4.67522116373249e-05,0.5359667942827129,0.5360602987059875,0.00017738695554730136,5.9128985182433785e-06,0.00012521878203920823,2.2861717182065698e-05,4.6752211637324353e-05,-0.0014563630783366076,-0.0013628586550619589,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.87,900,30,0.6230729061162789,-0.0026195764473220425,0.6230729061162789,-0.0026195764473220425,0.6234143351309303,-0.002278147432670598,0.623348947730413,-0.0023435348331878342,0.6236048456082137,-0.0003414290146514445,4422.8885272455445,0.6256924825636009,900,30,-3.583840405572027,0.4307896011939693,0.5331410479689819,-0.00140818876446838,0.5345492367334502,0.0006715372709528936,2.238457569842979e-05,0.0005134867170386862,9.374941930045358e-05,0.00019171756246942758,0.6228811885538095,0.6232646236787482,0.0006715372709528923,2.2384575698429745e-05,0.0005134867170386752,9.374941930045159e-05,0.0001917175624694235,-0.002811294009791466,-0.002427858884852619,0.0005085782266266893,1.6952607554222975e-05,0.0004117617285396084,7.517706234615408e-05,0.0001537370924978851,0.6232605980384324,0.6235680722234281,0.0005085782266266881,1.6952607554222938e-05,0.000411761728539593,7.517706234615127e-05,0.00015373709249787935,-0.0024318845251684773,-0.0021244103401727187,0.00016926899850450483,5.642299950150161e-06,0.00012000207293674067,2.1909280764944358e-05,4.480447916431121e-05,0.5330962434898175,0.5331858524481462,0.00016926899850450662,5.642299950150221e-06,0.00012000207293675639,2.190928076494723e-05,4.4804479164317084e-05,-0.001452993243632697,-0.001363384285304063,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.88,900,30,0.6283887156332849,-0.0026350172883992606,0.6283887156332849,-0.0026350172883992606,0.6287301446479363,-0.002293588273747816,0.6286658336788824,-0.0023578992428016855,0.6289214571706154,-0.0003414290146514445,4422.8885272455445,0.6310237329216841,900,30,-3.5892397363143225,0.44922796113844804,0.5302955794205847,-0.0014103103089643703,0.531705889729549,0.000675727146866171,2.2524238228872366e-05,0.0005164926108499678,9.429821791575496e-05,0.0001928398556377189,0.6281958757776472,0.6285815554889226,0.0006757271468661718,2.2524238228872393e-05,0.0005164926108499569,9.429821791575297e-05,0.00019283985563771483,-0.0028278571440369755,-0.0024421774327615456,0.0005126830854976688,1.7089436183255627e-05,0.00041461941484551083,7.56988020968262e-05,0.00015480405028800957,0.6285753405976483,0.6288849486982243,0.0005126830854976691,1.7089436183255634e-05,0.0004146194148455087,7.569880209682583e-05,0.00015480405028800881,-0.002448392324035825,-0.0021387842234598074,0.00017651393364968493,5.883797788322831e-06,0.00012136595814912978,2.215829099716877e-05,4.531370508921013e-05,0.5302502657154955,0.5303408931256739,0.0001765139336496849,5.88379778832283e-06,0.00012136595814911918,2.2158290997166837e-05,4.531370508920618e-05,-0.0014556240140535764,-0.0013649966038751641,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.89,900,30,0.6336779026072464,-0.002648798044237136,0.6336779026072464,-0.002648798044237136,0.6340193316218978,-0.0023073690295856916,0.6339570256989355,-0.002369674952548029,0.6342121520419485,-0.00034142901465144447,4422.8885272455445,0.6363267006514836,900,30,-3.595194283819055,0.4576458052745546,0.5274799810404428,-0.0014126500132884304,0.5288926310537312,0.0006796279867721153,2.265426622573718e-05,0.000519436455141357,9.483568789048051e-05,0.00019393898173603264,0.6334839636255104,0.6338718415889825,0.0006796279867721154,2.2654266225737182e-05,0.0005194364551413717,9.48356878904832e-05,0.00019393898173603814,-0.0028427370259731743,-0.002454859062501098,0.0005163088884292675,1.7210296280975583e-05,0.00041744631617772346,7.621492130599097e-05,0.00015585951407075152,0.6338634721078271,0.6341751911359685,0.0005163088884292669,1.7210296280975566e-05,0.0004174463161777208,7.621492130599048e-05,0.00015585951407075054,-0.0024632285436564424,-0.002151509515514941,0.00017982153448902068,5.9940511496340224e-06,0.00012322044644640394,2.249687268818424e-05,4.600610464733677e-05,0.5274339749357955,0.5275259871450901,0.0001798215344890195,5.994051149633983e-06,0.00012322044644640578,2.2496872688184578e-05,4.600610464733746e-05,-0.0014586561179357677,-0.001366643908641093,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.9,900,30,0.6389378746030921,-0.002663809649391995,0.6389378746030921,-0.002663809649391995,0.6392793036177435,-0.0023223806347405502,0.6392176198769377,-0.0023840643755463726,0.6394725009720232,-0.00034142901465144447,4422.8885272455445,0.6416016842524841,900,30,-3.5911390454824303,0.4383344420994551,0.524697929027729,-0.0014110565994037054,0.5261089856271327,0.0006781634169730542,2.2605447232435142e-05,0.0005190917329561868,9.477275051818378e-05,0.00019381027480968582,0.6387440643282825,0.6391316848779018,0.0006781634169730544,2.2605447232435145e-05,0.0005190917329561893,9.477275051818424e-05,0.00019381027480968677,-0.002857619924201682,-0.0024699993745823084,0.0005149202773103462,1.7164009243678208e-05,0.00041698950259384376,7.613151893783573e-05,0.00015568895622787405,0.6391236146615157,0.6394349925739714,0.0005149202773103462,1.7164009243678208e-05,0.0004169895025938466,7.613151893783624e-05,0.0001556889562278751,-0.0024780695909684255,-0.002166691678512675,0.0001722335725341684,5.7411190844722795e-06,0.00011898433516267525,2.1723468119450784e-05,4.442449230427685e-05,0.5246535045354248,0.5247423535200333,0.00017223357253416704,5.741119084472235e-06,0.00011898433516268928,2.1723468119453345e-05,4.442449230428209e-05,-0.0014554810917079876,-0.0013666321070994233,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.91,900,30,0.6441704835981055,-0.0026784939252429197,0.6441704835981055,-0.0026784939252429197,0.6445119126127569,-0.0023370649105914753,0.6444495983064924,-0.0023993792168559435,0.6447050605772583,-0.00034142901465144447,4422.8885272455445,0.6468489775233484,900,30,-3.6017978194171802,0.4335902778308444,0.5219392435974272,-0.0014152447227572418,0.5233544883201844,0.0006788508344539202,2.2628361148464006e-05,0.0005189145870747685,9.474040825310979e-05,0.00019374413487760952,0.6439767394632279,0.6443642277329831,0.0006788508344539186,2.2628361148463952e-05,0.0005189145870747618,9.474040825310858e-05,0.00019374413487760706,-0.0028722380601205267,-0.0024847497903653128,0.0005158354291361643,1.719451430453881e-05,0.0004168439333015076,7.610494174280487e-05,0.00015563460586403595,0.6443562780068929,0.6446675472186209,0.0005158354291361656,1.7194514304538852e-05,0.00041684393330151346,7.610494174280595e-05,0.00015563460586403815,-0.0024926995164555135,-0.002181430304727437,0.00017036946083726586,5.678982027908862e-06,0.0001176599774075964,2.148167458056292e-05,4.393002451725117e-05,0.5218953135729099,0.5219831736219445,0.00017036946083726697,5.678982027908899e-06,0.00011765997740758178,2.148167458056025e-05,4.393002451724571e-05,-0.0014591747472744874,-0.0013713146982399962,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.92,900,30,0.6493774579760265,-0.002691411684080175,0.6493774579760265,-0.002691411684080175,0.6497188869906779,-0.002349982669428731,0.6496575922468469,-0.002411277413259705,0.6499127444293533,-0.00034142901465144447,4422.8885272455445,0.6520688696601067,900,30,-3.6061277126442532,0.45489379226221693,0.519211737637468,-0.0014169460560488226,0.5206286836935168,0.0006830241395303109,2.276747131767703e-05,0.000520766175898078,9.507846057502682e-05,0.00019443545187592984,0.6491830225241506,0.6495718934279024,0.0006830241395303111,2.2767471317677036e-05,0.000520766175898092,9.507846057502938e-05,0.00019443545187593507,-0.0028858471359561105,-0.00249697623220424,0.0005189804612035714,1.729934870678571e-05,0.0004183908546965638,7.638736965705808e-05,0.00015621217094868379,0.6495626748197293,0.6498750991616266,0.0005189804612035727,1.7299348706785755e-05,0.00041839085469655955,7.638736965705731e-05,0.00015621217094868219,-0.002506194840377413,-0.0021937704984800487,0.00017874019342326646,5.958006447442215e-06,0.00012221156680366764,2.23126773088061e-05,4.562942509650847e-05,0.5191661082123714,0.5192573670625645,0.00017874019342326792,5.9580064474422644e-06,0.0001222115668036509,2.231267730880304e-05,4.5629425096502215e-05,-0.0014625754811453248,-0.0013713166309523204,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.93,900,30,0.6545556075535988,-0.0027060377981985946,0.6545556075535988,-0.0027060377981985946,0.6548970365682502,-0.0023646087835471497,0.6548368742539687,-0.0024247710978285942,0.6550914490669314,-0.00034142901465144447,4422.8885272455445,0.6572616453517973,900,30,-3.606615502756547,0.43993311884753944,0.5165139880248135,-0.0014171377221047336,0.5179311257469182,0.0006821819342769746,2.2739397809232485e-05,0.000521321849612554,9.517991225103722e-05,0.0001946429205533711,0.6543609646330454,0.6547502504741521,0.0006821819342769756,2.273939780923252e-05,0.0005213218496125712,9.517991225104036e-05,0.00019464292055337753,-0.002900680718751972,-0.002511394877645217,0.0005188551353414239,1.729517117804746e-05,0.0004188427967737627,7.646988261384727e-05,0.00015638090994531768,0.6547406556583049,0.6550534174781955,0.0005188551353414234,1.7295171178047448e-05,0.00041884279677373786,7.646988261384275e-05,0.0001563809099453084,-0.0025209896934924583,-0.002208227873601841,0.00017286173628587004,5.762057876195668e-06,0.0001196158608731928,2.183876841188243e-05,4.4660281402299563e-05,0.5164693277434113,0.5165586483062158,0.00017286173628587012,5.762057876195671e-06,0.00011961586087319485,2.1838768411882806e-05,4.4660281402300336e-05,-0.001461798003507034,-0.0013724774407024333,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.94,900,30,0.6597083361617657,-0.00271924871186963,0.6597083361617657,-0.00271924871186963,0.6600497651764172,-0.002377819697218186,0.6599901510236719,-0.0024374338499635697,0.6602448586333937,-0.00034142901465144447,4422.8885272455445,0.6624275848736354,900,30,-3.609879447569449,0.4386087213132425,0.5138429574609027,-0.0014184202151549898,0.5152613776760577,0.0006828420874235346,2.276140291411782e-05,0.0005196881937523707,9.48816488624296e-05,0.00019403297192366852,0.659514303189842,0.6599023691336894,0.0006828420874235345,2.2761402914117815e-05,0.0005196881937523541,9.488164886242656e-05,0.0001940329719236623,-0.0029132816837932926,-0.0025252157399459677,0.0005181923165091765,1.727307721697255e-05,0.00041720831525395605,7.617146848110614e-05,0.00015577065304386205,0.6598939945233734,0.6602055358294611,0.0005181923165091769,1.7273077216972564e-05,0.00041720831525395035,7.617146848110509e-05,0.0001557706530438599,-0.002533590350262046,-0.0022220490441743263,0.0001723413443274037,5.744711477580124e-06,0.00012016382747063446,2.1938812967275146e-05,4.4864872518077675e-05,0.5137980925883846,0.5138878223334208,0.00017234134432740373,5.744711477580125e-06,0.00012016382747062615,2.193881296727363e-05,4.486487251807458e-05,-0.0014632850876730645,-0.0013735553426369152,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.95,900,30,0.6648321077293605,-0.002734856448426292,0.6648321077293605,-0.002734856448426292,0.665173536744012,-0.0023934274337748477,0.6651150763529582,-0.0024518878248285863,0.6653694539128917,-0.00034142901465144447,4422.8885272455445,0.6675669641777868,900,30,-3.6174579909202618,0.4439014073897805,0.5111976136048976,-0.0014213980317957806,0.5126190116366933,0.000684382990294068,2.2812766343135598e-05,0.000521008101576382,9.512262995877577e-05,0.00019452577826569643,0.6646375819510948,0.6650266335076263,0.0006843829902940668,2.281276634313556e-05,0.0005210081015763958,9.51226299587783e-05,0.0001945257782657016,-0.0029293822266919936,-0.0025403306701605906,0.0005199732616245259,1.7332442054150866e-05,0.0004182954631518237,7.636995362344162e-05,0.0001561765551599381,0.665017360188852,0.665329713299172,0.0005199732616245254,1.7332442054150845e-05,0.00041829546315183064,7.636995362344288e-05,0.00015617655515994067,-0.0025496039889347883,-0.002237250878614907,0.00017442098522191772,5.814032840730591e-06,0.00011522541026191177,2.1037185466078776e-05,4.3021044278131095e-05,0.5111545925606195,0.5112406346491757,0.00017442098522191767,5.814032840730589e-06,0.00011522541026189036,2.1037185466074866e-05,4.30210442781231e-05,-0.0014644190760739037,-0.0013783769875176574,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.96,900,30,0.6699308217563039,-0.002749233225515763,0.6699308217563039,-0.002749233225515763,0.6702722507709554,-0.0024078042108643186,0.6702139095897658,-0.002466145392053899,0.6704687430437982,-0.00034142901465144447,4422.8885272455445,0.6726800549818197,900,30,-3.6151633453832113,0.4264934486525743,0.508583112113197,-0.0014204964029010654,0.510003608516098,0.0006860412466167656,2.2868041553892185e-05,0.0005238398106481313,9.563962693707215e-05,0.00019558303708631252,0.6697352387192176,0.6701264047933903,0.0006860412466167659,2.28680415538922e-05,0.0005238398106481402,9.563962693707377e-05,0.00019558303708631586,-0.002944816262602079,-0.002553650188429447,0.0005218878443175831,1.739626147725277e-05,0.0004212965616707265,7.691787674214108e-05,0.0001572970579376785,0.6701149537130178,0.6704295478288931,0.0005218878443175851,1.7396261477252838e-05,0.0004212965616707116,7.691787674213837e-05,0.00015729705793767295,-0.0025651012688019917,-0.0022505071529266454,0.00016758092284973531,5.5860307616578435e-06,0.00011425126936293358,2.0859332484559204e-05,4.265733493092357e-05,0.508540454778266,0.5086257694481279,0.0001675809228497345,5.5860307616578164e-06,0.00011425126936293772,2.085933248455996e-05,4.265733493092511e-05,-0.0014631537378319906,-0.0013778390679701402,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.97,900,30,0.6750059652882842,-0.0027611595666228277,0.6750059652882842,-0.0027611595666228277,0.6753473943029356,-0.0024197305519713837,0.6752885220885416,-0.002478602766365409,0.67554288918416,-0.0003414290146514445,4422.8885272455445,0.677767124854907,900,30,-3.6128960448294793,0.41191817441745254,0.5059951521928507,-0.0014196055185970449,0.5074147577114478,0.0006822684283036715,2.2742280943455715e-05,0.0005218045814663646,9.526804662622333e-05,0.0001948231553506267,0.6748111421329336,0.6752007884436347,0.0006822684283036745,2.2742280943455816e-05,0.0005218045814663745,9.526804662622513e-05,0.0001948231553506304,-0.0029559827219734582,-0.002566336411272197,0.0005178197272196598,1.726065757398866e-05,0.0004192748872127465,7.654877117395186e-05,0.00015654223705073155,0.6751908520658848,0.6755039365399863,0.0005178197272196612,1.7260657573988707e-05,0.00041927488721272985,7.654877117394882e-05,0.00015654223705072534,-0.002576272789022109,-0.0022631883149206583,0.00016185389957463822,5.395129985821274e-06,0.00011045753279830674,2.016669411999978e-05,4.124088947539955e-05,0.5059539113033753,0.5060363930823262,0.00016185389957463754,5.395129985821251e-06,0.00011045753279831034,2.0166694120000436e-05,4.124088947540089e-05,-0.0014608464080724456,-0.001378364629121644,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.98,900,30,0.6800498787318866,-0.0027785585699574315,0.6800498787318866,-0.0027785585699574315,0.6803913077465381,-0.002437129555305987,0.6803341134457059,-0.0024943238561381744,0.6805887193980257,-0.0003414290146514445,4422.8885272455445,0.6828284373018441,900,30,-3.627372062992278,0.43882957045484866,0.5034267633734745,-0.0014252935414507967,0.5048520569149253,0.0006877584523918755,2.292528174639585e-05,0.0005248364214783023,9.582158234798501e-05,0.00019595513590162935,0.679853923595985,0.6802458338677883,0.0006877584523918758,2.2925281746395862e-05,0.0005248364214782842,9.582158234798172e-05,0.0001959551359016226,-0.002974513705859054,-0.002582603434055809,0.0005230665890529501,1.743555296843167e-05,0.000422368846761789,7.711364831962489e-05,0.00015769741081363289,0.6802336103357245,0.6805490051573517,0.0005230665890529515,1.7435552968431717e-05,0.00042236884676180076,7.711364831962703e-05,0.00015769741081363728,-0.002594826966119624,-0.00227943214449235,0.00017242812198618946,5.747604066206315e-06,0.00011633165070532818,2.1239156414373337e-05,4.343407486739347e-05,0.5033833292986071,0.5034701974483419,0.00017242812198618805,5.747604066206269e-06,0.0001163316507053159,2.1239156414371097e-05,4.343407486738889e-05,-0.0014687276163181857,-0.0013818594665834078,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,1.99,900,30,0.6850734053550434,-0.002790846489909178,0.6850734053550434,-0.002790846489909178,0.6854148343696947,-0.0024494174752577335,0.6853582673973633,-0.0025059844475891963,0.685612326101919,-0.00034142901465144447,4422.8885272455445,0.6878642518449525,900,30,-3.636922373398438,0.4254703870286871,0.500886065786089,-0.0014290461192135316,0.5023151119053025,0.0006868663889060871,2.2895546296869568e-05,0.0005260512043312168,9.604337033832227e-05,0.00019640869234186902,0.6848769966627015,0.6852698140473852,0.000686866388906087,2.2895546296869565e-05,0.0005260512043311993,9.604337033831907e-05,0.0001964086923418625,-0.0029872551822510405,-0.0025944377975673154,0.0005225707303327695,1.741902434442565e-05,0.0004233969019972569,7.73013446672339e-05,0.00015808124984449334,0.6852567531198502,0.6855729156195393,0.0005225707303327694,1.7419024344425646e-05,0.00042339690199727736,7.730134466723765e-05,0.00015808124984450098,-0.0026074987251022345,-0.0022913362254132325,0.00016717893399948334,5.572631133316111e-06,0.00011406275001054403,2.082491371728253e-05,4.258694855184277e-05,0.5008434788375371,0.5009286527346408,0.00016717893399948412,5.572631133316137e-06,0.00011406275001056569,2.0824913717286483e-05,4.258694855185086e-05,-0.0014716330677653825,-0.0013864591706616808,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,2.0,900,30,0.690070067948231,-0.0028047561556984735,0.690070067948231,-0.0028047561556984735,0.6904114969628825,-0.002463327141047029,0.6903559122580762,-0.0025189118458533322,0.6906098386450843,-0.00034142901465144447,4422.8885272455445,0.6928748241039295,900,30,-3.626249659033871,0.4138889477670742,0.49837868382749156,-0.0014248525182844287,0.499803536345776,0.0006910095169828806,2.3033650566096018e-05,0.0005266537335542014,9.61533766206505e-05,0.00019663365518923028,0.6898734342930418,0.6902667016034202,0.0006910095169828821,2.303365056609607e-05,0.0005266537335542133,9.615337662065269e-05,0.00019663365518923475,-0.0030013898108877082,-0.0026081225005092387,0.0005256390971047095,1.7521303236823652e-05,0.00042378111871509616,7.737149272167763e-05,0.00015822470261583075,0.6902532722602667,0.6905697216654983,0.0005256390971047094,1.752130323682365e-05,0.00042378111871510917,7.737149272168e-05,0.0001582247026158356,-0.0026215518436628646,-0.0023051024384311935,0.00016262827024246635,5.420942341415545e-06,0.00011167121618933151,2.0388281376977655e-05,4.1694035415919306e-05,0.49833698979207564,0.4984203778629075,0.00016262827024246532,5.4209423414155105e-06,0.00011167121618931727,2.0388281376975056e-05,4.169403541591399e-05,-0.0014665465537003427,-0.0013831584828685147,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,2.01,900,30,0.6950406075178576,-0.0028197983558492477,0.6950406075178576,-0.0028197983558492477,0.695382036532509,-0.0024783693411978033,0.6953263358715458,-0.0025340700021610316,0.6955800370009633,-0.0003414290146514445,4422.8885272455445,0.6978604058737068,900,30,-3.62939499466689,0.41475384869402987,0.49589086318128794,-0.0014260884065488762,0.49731695158783684,0.0006868664189293417,2.2895547297644725e-05,0.0005247975949764276,9.581449363101642e-05,0.00019594063947542858,0.6948446668783821,0.695236548157333,0.0006868664189293428,2.289554729764476e-05,0.0005247975949764513,9.581449363102073e-05,0.0001959406394754374,-0.003015738995324685,-0.0026238577163738104,0.000522018870561486,1.7400629018716203e-05,0.00042219182027368837,7.708132785268867e-05,0.00015763131545874833,0.6952244052170502,0.6955396678479677,0.0005220188705614868,1.7400629018716226e-05,0.00042219182027366023,7.708132785268354e-05,0.00015763131545873784,-0.002636000656656541,-0.0023207380257390655,0.00016296811343576744,5.432270447858915e-06,0.00010882792340045395,1.986916951095765e-05,4.06324516499084e-05,0.495850230729638,0.49593149563293787,0.00016296811343576812,5.432270447858938e-06,0.00010882792340046347,1.986916951095939e-05,4.063245164991195e-05,-0.0014667208581987882,-0.0013854559548989642,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.31,2.02,900,30,0.6999863039031372,-0.0028349412972401675,0.6999863039031372,-0.0028349412972401675,0.7003277329177886,-0.0024935122825887235,0.7002724907103219,-0.002548754490055388,0.7005260214123129,-0.0003414290146514445,4422.8885272455445,0.7028212452003774,900,30,-3.6373981235489543,0.40587500582825126,0.4934257534265268,-0.0014292330544396676,0.49485498648096643,0.0006880713734616797,2.2935712448722657e-05,0.0005268395861865696,9.618730851369043e-05,0.00019670304591049692,0.6997896008572267,0.7001830069490477,0.0006880713734616787,2.2935712448722623e-05,0.0005268395861866103,9.618730851369786e-05,0.0001967030459105121,-0.0030316443431506798,-0.0026382382513296552,0.0005233132406708655,1.744377468902885e-05,0.00042380802924445215,7.73764058896652e-05,0.0001582347500443653,0.7001694981677442,0.700485967667833,0.0005233132406708661,1.744377468902887e-05,0.0004238080292444538,7.737640588966548e-05,0.0001582347500443659,-0.0026517470326330892,-0.0023352775325443578,0.0001594793736063855,5.315979120212849e-06,0.0001089720946185662,1.9895491453725343e-05,4.068628002286833e-05,0.49338506714650393,0.49346643970654963,0.00015947937360638554,5.315979120212852e-06,0.00010897209461855511,1.9895491453723317e-05,4.068628002286418e-05,-0.0014699193344625318,-0.0013885467744168035,std_over_ref_units_sem_ci95_over_dataset_means,pass
