cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p39_p_0p00,dataset_017_seed_1735234,48,30,30,True,155,45,0,30,20.187713334319152
cell_beta_0p39_p_0p00,dataset_018_seed_1835234,48,30,30,True,150,50,0,30,19.61317270119812
cell_beta_0p39_p_0p00,dataset_019_seed_1935234,48,30,30,True,136,64,0,30,32.7493607960356
cell_beta_0p39_p_0p00,dataset_020_seed_2035234,48,30,30,True,155,45,0,30,19.736291976089124
cell_beta_0p39_p_0p00,dataset_021_seed_2135234,48,30,30,True,173,27,0,30,13.32523572344921
cell_beta_0p39_p_0p00,dataset_022_seed_2235234,48,30,30,True,110,90,0,30,24.12997362265399
cell_beta_0p39_p_0p00,dataset_023_seed_2335234,48,30,30,True,184,16,0,30,19.956034354056257
cell_beta_0p39_p_0p00,dataset_024_seed_2435234,48,30,30,True,140,60,0,30,13.118365605448824
cell_beta_0p39_p_0p00,dataset_025_seed_2535234,48,30,30,True,167,33,0,30,49.42404217941949
cell_beta_0p39_p_0p00,dataset_026_seed_2635234,48,30,30,True,159,41,0,30,17.118950087360616
cell_beta_0p39_p_0p00,dataset_027_seed_2735234,48,30,30,True,178,22,0,30,16.349180441655232
cell_beta_0p39_p_0p00,dataset_028_seed_2835234,48,30,30,True,165,35,0,30,15.3782041064208
cell_beta_0p39_p_0p00,dataset_029_seed_2935234,48,30,30,True,106,94,0,30,14.722511494459193
