N,M,dataset_id,ref_id,radius,n_particles,ce_ref,err_ref,ref_norm,sampler_method,direct_qc_pass,fallback_used,direct_logZ_CE,direct_ess_frac,direct_split_logZ_per_N_diff,logZ_CE,logZ_shell_stripped,logZ_shell_full,ref_l2_constant,logM,kappa,ess,ess_frac,weighted_ce,weighted_error,weighted_accuracy,weighted_l2_penalty,split0_logZ_shell,split1_logZ_shell,split_logZ_per_N_diff,samples_path,smc_completed,smc_step_count,smc_total_step_count,smc_resample_count,smc_min_cess_fraction,smc_mean_cess_fraction,smc_mean_mh_acceptance,smc_mean_global_mh_acceptance,source_run_id,sample_payload_path,replacement_reason,replacement_source_path,replacement_from_sampler_method,replacement_from_n_particles,split_qc_threshold_per_N,elapsed_s,seed,reused,legacy_direct_qc_pass,legacy_fallback_used,legacy_direct_logZ_CE,legacy_direct_ess_frac,legacy_direct_split_logZ_per_N_diff
40,4,4,5,0.2,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.6444568938329498,-1.5247212644467611,-25.015863521489702,-23.491142257042945,0.9197356293861888,8.670158892577312,2012.438596963049,0.9826360336733636,1.6362059962062936,0.0598809653398321,0.9401190346601678,22.50959524217694,-1.5231108531375794,-1.5263342733643075,8.058550566820699e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_002/samples.npy,True,1.0,2.0,0.0,0.9825279164452504,0.9826360455718772,0.939697265625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_002/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0404026508331298,2030067420.0,False,1.0,False,-1.643520150303635,0.9835027291704892,1.343880867377134e-05
40,4,4,5,0.25,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.662538970244411,-1.4915841034377884,-24.982726360480733,-23.491142257042945,1.420954866806623,10.83769861572164,1996.7796939578293,0.9749900849403464,1.6501520216452614,0.0674812472866135,0.9325187527133864,22.001166596675485,-1.487589679642908,-1.495594546663904,0.0002001216755249,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_003/samples.npy,True,1.0,2.0,0.0,0.9741436437918108,0.9749908210594022,0.920654296875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_003/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0696070194244384,2030067425.0,False,1.0,False,-1.6620139965540544,0.975569427989363,0.0002175650156573
40,4,4,5,0.3,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.7008862113864818,-1.4814508677811848,-24.97259312482413,-23.491142257042945,2.0194353436052968,13.005238338865968,1970.94406846882,0.9623750334320412,1.6822435768483406,0.0775463100477585,0.9224536899522416,21.461201586586284,-1.4735318074804926,-1.4894331405139658,0.0003975333258368,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_004/samples.npy,True,1.0,2.0,0.0,0.9622818043911776,0.9623750424652532,0.919921875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_004/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0546555519104003,2030067430.0,False,1.0,False,-1.696617817514161,0.9649659663023809,0.0001228132620806
40,4,4,5,0.35,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.7270207834429556,-1.4685498063539943,-24.95969206339694,-23.491142257042945,2.708470977088961,15.172778062010297,1953.8400995379243,0.954023486102502,1.70398338086263,0.0793816856013165,0.9206183143986836,20.88265491431096,-1.4670639424124583,-1.4700378813729509,7.434847401230905e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_005/samples.npy,True,1.0,2.0,0.0,0.9535385284672218,0.954023732871325,0.898193359375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_005/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0542349815368652,2030067435.0,False,1.0,False,-1.7174297579985236,0.9537550111183666,0.0001375760380001
40,4,4,5,0.4,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.746994954614173,-1.4657009064965405,-24.956843163539485,-23.491142257042945,3.4812940481176327,17.340317785154625,1920.509576480095,0.9377488166406712,1.7151317977562557,0.0807165788897572,0.9192834211102427,20.223152142954756,-1.4636565433945157,-1.4677494575822791,0.000102322854694,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_006/samples.npy,True,1.0,2.0,0.0,0.9371973587094912,0.937749141316036,0.8916015625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_006/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0500457286834716,2030067440.0,False,1.0,False,-1.7514650112096684,0.9398949241589124,7.302771474337888e-05
40,4,4,5,0.45,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.7783963158751477,-1.497085750739911,-24.98822800778285,-23.491142257042945,4.331310565135237,19.50785750829895,1899.3718911985115,0.9274276812492732,1.7396898951438644,0.0912761304506896,0.9087238695493104,19.643108481657,-1.4946531340928662,-1.4995242994440607,0.0001217791337798,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_007/samples.npy,True,1.0,2.0,0.0,0.9273721447166872,0.9274276845753284,0.87451171875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_007/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0423245429992675,2030067445.0,False,1.0,False,-1.7776322435486265,0.9247758622258844,0.0001306387342679
40,4,4,5,0.5,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.828119843549919,-1.575863543299706,-25.067005800342653,-23.491142257042945,5.252256300250213,21.67539723144328,1859.0167493071808,0.9077230221226468,1.7779565664081458,0.1039287354121908,0.8960712645878092,18.98067238099551,-1.5740425411568832,-1.577687867541802,9.11331596229692e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_008/samples.npy,True,1.0,2.0,0.0,0.904786072514532,0.9077325865528614,0.875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_008/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1184616088867187,2030067450.0,False,1.0,False,-1.8177098856651428,0.9106329376841106,4.598918332876512e-05
40,4,4,5,0.55,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.8653348700657555,-1.6770477016520324,-25.168189958694978,-23.491142257042945,6.238287168413724,23.84293695458761,1827.680381495274,0.8924220612769893,1.806482948878947,0.1154023876374249,0.8845976123625751,18.471476720540657,-1.6775835763150448,-1.676512113996881,2.6786557954094904e-05,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_009/samples.npy,True,1.0,2.0,0.0,0.8875567047863164,0.8924488789112928,0.8564453125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_009/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.052713394165039,2030067455.0,False,1.0,False,-1.86813069780829,0.8906396407799585,6.0479600038743087e-05
40,4,4,5,0.6,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.9070819864052928,-1.8230615692289949,-25.31420382627194,-23.491142257042945,7.284020417176297,26.010476677731933,1790.4200610729692,0.8742285454457858,1.8345244961036569,0.1246683644187477,0.8753316355812523,17.919743819716007,-1.853531067889259,-1.7934930753946825,0.0015009498123644,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_010/samples.npy,True,1.0,2.0,0.0,0.8696507994694564,0.8742527697100124,0.849853515625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_010/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0767393112182617,2030067460.0,False,1.0,False,-1.905134493690741,0.8793601916481466,0.0002618121975478
40,4,4,5,0.65,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.9165506947344388,-1.982008841454264,-25.47315109849721,-23.491142257042945,8.384541853280176,28.178016400876267,1765.0114187092972,0.861821981791649,1.836874898879544,0.1371966790127875,0.8628033209872125,17.413464543100652,-1.9791396108393329,-1.984886328248078,0.0001436679352186,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_011/samples.npy,True,1.0,2.0,0.0,0.8595723419499083,0.8618278849123819,0.83251953125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_011/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0657460689544677,2030067465.0,False,1.0,False,-1.9439062871666024,0.8580308150356916,0.0002862911078203
40,4,4,5,0.7,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-1.995453010491748,-2.260061621416034,-25.75120387845898,-23.491142257042945,9.535391389075713,30.34555612402059,2048.0000000000005,1.0000000000000002,1.9046885360858945,0.1528320312499999,0.84716796875,17.012770064435085,-2.282784665299668,-2.237843462962954,0.0011235300584178,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_012/samples.npy,True,2.0,4.0,2.0,0.8500000000009194,0.9249015031001216,0.8328857421875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_012/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0931618213653564,2030067470.0,False,1.0,False,-1.9751780831588404,0.8427691447907808,0.0001440697597073
40,4,4,5,0.75,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.027919459652199,-2.545383478251878,-26.036525735294823,-23.491142257042945,10.73253598140032,32.51309584716492,2048.0000000000005,1.0000000000000002,1.922929953918485,0.1647949218749999,0.835205078125,16.638507416632283,-2.5482294062459765,-2.542545626584717,0.0001420944915314,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_013/samples.npy,True,2.0,4.0,2.0,0.8500000000000059,0.9236786530318216,0.8138427734375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_013/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0860857963562011,2030067475.0,False,1.0,False,-2.023161739960714,0.8217919360443753,6.570371388825436e-06
40,4,4,5,0.8,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.077170588775977,-2.904834349520235,-26.39597660656318,-23.491142257042945,11.972336239255744,34.68063557030925,2048.0000000000005,1.0000000000000002,1.9614968503955823,0.1785888671874999,0.8214111328125,16.29536573521107,-2.898351573724103,-2.9113594260738287,0.0003251963087431,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_014/samples.npy,True,2.0,4.0,2.0,0.8500000000031049,0.9224937532460156,0.80810546875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_014/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1026721000671386,2030067480.0,False,1.0,False,-2.087547960752927,0.8067612250659613,0.0015850518864829
40,4,4,5,0.85,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.124892920364554,-3.3233821143103968,-26.814524371353343,-23.491142257042945,13.251510806054156,36.84817529345357,2048.0000000000005,1.0000000000000002,1.9933243581490503,0.1907958984374999,0.8092041015625,16.16990737566672,-3.304950459342506,-3.3421598846446816,0.0009302356325543,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_015/samples.npy,True,2.0,4.0,2.0,0.8500000000031872,0.9201320085328408,0.7974853515625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_015/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.115058422088623,2030067485.0,False,1.0,False,-2.124311694273529,0.7764045576899166,0.0004164420552095
40,4,4,5,0.9,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.1756161788073745,-3.808515123920341,-27.29965738096329,-23.491142257042945,14.567101054887033,39.0157150165979,2048.0000000000005,1.0000000000000002,2.03170590420881,0.2111816406249999,0.788818359375,16.03770830372349,-3.815150176213333,-3.801923805528943,0.0003306592671097,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_016/samples.npy,True,2.0,4.0,2.0,0.8500000000011103,0.9168811992548644,0.7879638671875,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_016/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1390979290008545,2030067490.0,False,1.0,False,-2.1836932102802686,0.7737395762794887,0.0007356820729307
40,4,4,5,0.95,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.2263483799700503,-4.359910819530674,-27.85105307657362,-23.491142257042945,15.916437560439377,41.18325473974223,2048.0000000000005,1.0000000000000002,2.057229330935754,0.2169189453124999,0.7830810546875,16.06251913700685,-4.363228072894475,-4.356604533963816,0.0001655884732664,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_017/samples.npy,True,2.0,4.0,2.0,0.8500000000023756,0.9128725716667236,0.7757568359375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_017/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.076357364654541,2030067495.0,False,1.0,False,-2.2162512920092308,0.7532250468516198,0.0002459570036827
40,4,4,5,1.0,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.2601385352743644,-4.963029431196539,-28.454171688239484,-23.491142257042945,17.297109104077826,43.35079446288656,2048.0000000000005,1.0000000000000002,2.0845942834394084,0.2302246093749999,0.769775390625,15.67987875243813,-4.950757491446403,-4.975453844535915,0.0006174088272377,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_018/samples.npy,True,2.0,4.0,2.0,0.8500000000007336,0.9092058639055316,0.7730712890625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_018/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1089649200439453,2030067500.0,False,1.0,False,-2.2727022404297657,0.7348486056021465,5.782409280752354e-06
40,4,4,5,1.05,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.3469026263831925,-5.689968105287511,-29.181110362330458,-23.491142257042945,18.706934521095683,45.51833418603088,2048.0000000000005,1.0000000000000002,2.14186355976105,0.2503662109374999,0.7496337890625,15.850402540635717,-5.697387267166427,-5.682603582245982,0.0003695921230111,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_019/samples.npy,True,2.0,4.0,2.0,0.8500000000007404,0.903709101212209,0.7701416015625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_019/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1020243167877197,2030067505.0,False,1.0,False,-2.331887707818894,0.7098599600040315,0.000240481227599
40,4,4,5,1.1,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.3520364415783552,-6.408099013955222,-29.899241270998168,-23.491142257042945,20.143937427623136,47.68587390917522,2048.0000000000005,1.0000000000000002,2.1256157440861285,0.2530517578124999,0.7469482421875,16.188977497232592,-6.394651531479238,-6.421729798973794,0.0006769566873638,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_020/samples.npy,True,2.0,4.0,2.0,0.8500000000002934,0.8944614374315645,0.75537109375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_020/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1077604293823242,2030067510.0,False,1.0,False,-2.3471834769049416,0.6798212965915361,0.0019081161704967
40,4,4,5,1.15,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.4107376672437644,-7.254413958228642,-30.745556215271588,-23.491142257042945,21.60632370901512,49.85341363231954,2048.0000000000005,1.0000000000000002,2.1843730011547517,0.2662353515624999,0.7337646484375,16.21321193213732,-7.25180624576953,-7.257028488635142,0.0001305560716402,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_021/samples.npy,True,2.0,4.0,2.0,0.8500000000048458,0.8903656415783725,0.751708984375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_021/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0824153423309326,2030067515.0,False,1.0,False,-2.39819399315065,0.6670008041015404,0.0010070363007749
40,4,4,5,1.2,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.472005892136557,-8.179544322241156,-31.6706865792841,-23.491142257042945,23.0924615698954,52.02095335546387,2048.0000000000005,1.0000000000000002,2.216246819900202,0.2792968749999999,0.720703125,16.82521007629085,-8.189773406024432,-8.16941881402376,0.0005088648000167,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_022/samples.npy,True,2.0,4.0,2.0,0.8500000000021212,0.8863414402453427,0.73974609375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_022/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1140878200531005,2030067520.0,False,1.0,False,-2.4565408596795013,0.6439606597489672,0.0001876046775068
40,4,4,5,1.25,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.507969576974625,-9.157105666533043,-32.64824792357599,-23.491142257042945,24.600863910441586,54.1884930786082,2048.0000000000005,1.0000000000000002,2.22553001442746,0.2843017578124999,0.7156982421875,17.155757397014124,-9.143542175963944,-9.170855657878556,0.0006828370478652,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_023/samples.npy,True,2.0,4.0,2.0,0.8500000000001893,0.8716346329187032,0.7364501953125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_023/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.096977949142456,2030067525.0,False,1.0,False,-2.545068496407316,0.6205924298201198,0.0003491423649086
40,4,4,5,1.3,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.575022560673092,-10.24484977511044,-33.73599203215338,-23.491142257042945,26.130172785562657,56.35603280175253,2048.0000000000005,1.0000000000000002,2.2910608957610927,0.2993164062499999,0.70068359375,17.516050864733693,-10.26063711244723,-10.229307809051786,0.000783232584886,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_024/samples.npy,True,2.0,4.0,2.0,0.8500000000010507,0.8722268130143724,0.7236328125,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_024/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0853328704833984,2030067530.0,False,1.0,False,-2.5609489697602577,0.6186231764663741,0.001118020779702
40,4,4,5,1.35,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.62253128895548,-11.393385577432534,-34.88452783447548,-23.491142257042945,27.67914571152295,58.523572524896856,2048.0000000000005,1.0000000000000002,2.313723500860152,0.3055419921874999,0.6944580078125,18.000181857737907,-11.40706652248078,-11.379889277364946,0.0006794311278958,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_025/samples.npy,True,2.0,4.0,2.0,0.8500000000009518,0.8649005291126453,0.7242431640625,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_025/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1086635589599609,2030067535.0,False,1.0,False,-2.6077175624802296,0.582622865127744,0.0014273084948048
40,4,4,5,1.4,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.685580142855975,-12.638936541999328,-36.13007879904227,-23.491142257042945,29.246643600856643,60.69111224804118,2048.0000000000005,1.0000000000000002,2.3908690110917408,0.3261718749999999,0.673828125,18.763622392031884,-12.645787115497978,-12.632132579725363,0.0003413633943153,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_026/samples.npy,True,2.0,4.0,2.0,0.8500000000005592,0.8662710635834971,0.70849609375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_026/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.110231876373291,2030067540.0,False,1.0,False,-2.707638391796526,0.5743837934532173,0.0003544625650682
40,4,4,5,1.45,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.729570989172957,-13.947950862672096,-37.43909311971504,-23.491142257042945,30.83162012650086,62.85865197118551,2047.8776250291808,0.9999402465962796,2.401364968341728,0.3267055130675057,0.6732944869324943,19.81944205755536,-13.96591314184143,-13.93030554204936,0.0008901899948017,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_027/samples.npy,True,3.0,5.0,2.0,0.8500000000012772,0.881428562823144,0.71005859375,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_027/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1766040325164795,2030067545.0,False,1.0,False,-2.760846814690189,0.543951313967932,0.0009192151195636
40,4,4,5,1.5,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.762716368522467,-15.329604031313236,-38.82074628835618,-23.491142257042945,32.43311233720923,65.02619169432984,2043.739056120616,0.9979194609963944,2.4031889661555343,0.3317877510745298,0.6682122489254703,20.59991777638705,-15.320096903445856,-15.33920241291576,0.0004776377367476,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_028/samples.npy,True,3.0,6.0,2.0,0.8500000000008137,0.8993064878602052,0.7047526041666666,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_028/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.0994009971618652,2030067550.0,False,1.0,False,-2.79789956593982,0.541156248203769,0.0002001153232298
40,4,4,5,1.55,2048,1.6056628088488127,0.0,6.854362444026862,exact_shell_l2_vmf_adaptive_ce_smc,,False,,,,-2.845022274509028,-16.84478990759338,-40.335932164636326,-23.491142257042945,34.05023236691565,67.19373141747417,2039.823590548039,0.9960076125722848,2.4501169434536187,0.3425554756854821,0.6574445243145178,21.678742395682903,-16.82405415653853,-16.865964750995545,0.0010477648614253,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_029/samples.npy,True,3.0,6.0,2.0,0.8500000000002527,0.8986700324702931,0.6957194010416666,,two_pool_perceptron_alpha0p1_N40_default_smc_tempered_path_replacement,01_theory/02_theory_sampling/raw_outputs/shell_pool/near_split/N_40/dataset_005/ref_006/r_029/samples.npy,n40_default_smc_tempered_path,,prior_matched_vmf_direct_is,2048.0,0.006,0.1134886741638183,2030067555.0,False,1.0,False,-2.842111602725363,0.5183210412933509,0.002266065774826
