run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
30_dataset,0.29,2.38,30,-0.0034701577628087634,-0.003657195629947467,-0.00328311989567006,0.00018703786713870343
30_dataset,0.29,2.39,30,-0.003486580187339275,-0.0036743388705319847,-0.0032988215041465656,0.00018775868319270955
30_dataset,0.29,2.4,30,-0.0035002542314555634,-0.0036881601859259892,-0.0033123482769851376,0.0001879059544704258
30_dataset,0.29,2.41,30,-0.0035168777577932286,-0.003705859358082633,-0.003327896157503824,0.00018898160028940451
30_dataset,0.29,2.42,30,-0.0035300183981219102,-0.003718284184963301,-0.0033417526112805196,0.00018826578684139061
30_dataset,0.29,2.43,30,-0.0035455181098202207,-0.0037346214763194305,-0.003356414743321011,0.00018910336649920981
30_dataset,0.29,2.44,30,-0.0035598534346775704,-0.0037498930868329118,-0.003369813782522229,0.00019003965215534137
30_dataset,0.29,2.45,30,-0.0035759401793829517,-0.003765739080393146,-0.0033861412783727576,0.0001897989010101941
30_dataset,0.29,2.46,30,-0.003591407640890329,-0.003781404482253391,-0.0034014107995272674,0.0001899968413630617
30_dataset,0.29,2.47,30,-0.003607704810628234,-0.003797102101626369,-0.003418307519630099,0.00018939729099813488
30_dataset,0.29,2.48,30,-0.0036223005076208795,-0.00381413926305233,-0.003430461752189429,0.00019183875543145063
30_dataset,0.29,2.49,30,-0.0036377065999526393,-0.0038287387430177467,-0.003446674456887532,0.00019103214306510734
30_dataset,0.29,2.5,30,-0.003651732569543658,-0.0038424948224414965,-0.0034609703166458192,0.00019076225289783866
30_dataset,0.31,0.01,30,-0.00034297655131729595,-0.00039565658346775174,-0.00029029651916684016,5.268003215045579e-05
30_dataset,0.31,0.02,30,-0.0003439115672224132,-0.0003967380467892314,-0.00029108508765559503,5.282647956681818e-05
30_dataset,0.31,0.03,30,-0.0003457137193625636,-0.00039881863281186075,-0.00029260880591326643,5.310491344929716e-05
30_dataset,0.31,0.04,30,-0.0003483469821451758,-0.0004018374925208998,-0.0002948564717694518,5.3490510375724e-05
30_dataset,0.31,0.05,30,-0.0003517567974695845,-0.00040572381521812725,-0.00029778977972104177,5.396701774854274e-05
30_dataset,0.31,0.06,30,-0.0003558573596687494,-0.0004103769144227771,-0.00030133780491472167,5.4519554754027706e-05
30_dataset,0.31,0.07,30,-0.0003605203628720255,-0.00041564692737295467,-0.0003053937983710963,5.5126564500929196e-05
30_dataset,0.31,0.08,30,-0.00036579085027496405,-0.00042160423696488257,-0.00030997746358504553,5.581338668991852e-05
30_dataset,0.31,0.09,30,-0.0003714217901382598,-0.0004279285735664741,-0.0003149150067100455,5.650678342821429e-05
30_dataset,0.31,0.1,30,-0.0003774308168218649,-0.0004346467192780759,-0.0003202149143656539,5.7215902456211e-05
30_dataset,0.31,0.11,30,-0.00038386044001293394,-0.0004418364707910351,-0.0003258844092348328,5.797603077810115e-05
30_dataset,0.31,0.12,30,-0.00039050781574363427,-0.00044926943861132307,-0.00033174619287594547,5.87616228676888e-05
30_dataset,0.31,0.13,30,-0.000397556594832349,-0.00045715515083919383,-0.00033795803882550414,5.959855600684485e-05
30_dataset,0.31,0.14,30,-0.0004048212103728584,-0.00046525399865669087,-0.0003443884220890259,6.043278828383249e-05
30_dataset,0.31,0.15,30,-0.0004122433580980291,-0.00047352230175248794,-0.0003509644144435703,6.127894365445883e-05
30_dataset,0.31,0.16,30,-0.0004199633206477059,-0.00048208434971924843,-0.00035784229157616337,6.212102907154253e-05
30_dataset,0.31,0.17,30,-0.0004279167747280229,-0.0004909400745545461,-0.0003648934749014998,6.302329982652314e-05
30_dataset,0.31,0.18,30,-0.00043596784041036895,-0.0004998834353444427,-0.0003720522454762952,6.391559493407374e-05
30_dataset,0.31,0.19,30,-0.00044423998691320906,-0.000509068549906058,-0.00037941142392036015,6.482856299284891e-05
30_dataset,0.31,0.2,30,-0.000452754796312554,-0.0005185293893011591,-0.0003869802033239489,6.57745929886051e-05
30_dataset,0.31,0.21,30,-0.0004614881184589526,-0.0005281902476120196,-0.0003947859893058855,6.670212915306707e-05
30_dataset,0.31,0.22,30,-0.0004702674527825399,-0.0005379650183563813,-0.00040256988720869857,6.769756557384134e-05
30_dataset,0.31,0.23,30,-0.00047928381111603675,-0.0005478849276579264,-0.0004106826945741471,6.860111654188964e-05
30_dataset,0.31,0.24,30,-0.0004885209697637083,-0.000558069502073443,-0.0004189724374539738,6.954853230973457e-05
30_dataset,0.31,0.25,30,-0.000497784819992297,-0.0005683472542774147,-0.0004272223857071792,7.056243428511778e-05
30_dataset,0.31,0.26,30,-0.0005070892274356366,-0.0005785977435405257,-0.0004355807113307474,7.150851610488915e-05
30_dataset,0.31,0.27,30,-0.0005165785569995101,-0.0005890999249719169,-0.0004440571890271032,7.252136797240686e-05
30_dataset,0.31,0.28,30,-0.0005265266038341943,-0.0006001602447219946,-0.00045289296294639394,7.363364088780033e-05
30_dataset,0.31,0.29,30,-0.0005363812300572738,-0.0006109005923889605,-0.0004618618677255872,7.451936233168665e-05
30_dataset,0.31,0.3,30,-0.0005464713728591862,-0.0006220137478026497,-0.0004709289979157227,7.554237494346349e-05
30_dataset,0.31,0.31,30,-0.0005568341193791044,-0.0006334609975283313,-0.0004802072412298776,7.662687814922683e-05
30_dataset,0.31,0.32,30,-0.0005666341247493849,-0.000644326045136078,-0.0004889422043626917,7.769192038669314e-05
30_dataset,0.31,0.33,30,-0.0005771893048699551,-0.0006559468961643226,-0.0004984317135755876,7.875759129436746e-05
30_dataset,0.31,0.34,30,-0.0005876636334326798,-0.0006675325413076909,-0.0005077947255576686,7.986890787501115e-05
30_dataset,0.31,0.35,30,-0.0005983606319626504,-0.0006792081415779696,-0.0005175131223473313,8.084750961531912e-05
30_dataset,0.31,0.36,30,-0.0006092896777745253,-0.0006913277302193125,-0.000527251625329738,8.203805244478722e-05
30_dataset,0.31,0.37,30,-0.0006199105104704751,-0.000702809110017288,-0.0005370119109236622,8.289859954681289e-05
30_dataset,0.31,0.38,30,-0.0006311090144414548,-0.0007151570094249259,-0.0005470610194579837,8.404799498347112e-05
30_dataset,0.31,0.39,30,-0.0006419698973909279,-0.0007270690119289806,-0.0005568707828528752,8.50991145380527e-05
30_dataset,0.31,0.4,30,-0.0006531965671872416,-0.0007393442459936214,-0.0005670488883808618,8.614767880637977e-05
30_dataset,0.31,0.41,30,-0.0006646091609057949,-0.0007519611451794873,-0.0005772571766321025,8.735198427369244e-05
30_dataset,0.31,0.42,30,-0.0006760804430186795,-0.0007645117934672603,-0.0005876490925700987,8.843135044858078e-05
30_dataset,0.31,0.43,30,-0.0006875252068193962,-0.0007771355127121266,-0.0005979149009266657,8.961030589273047e-05
30_dataset,0.31,0.44,30,-0.0006992018970170839,-0.0007898461539139128,-0.0006085576401202549,9.064425689682897e-05
30_dataset,0.31,0.45,30,-0.0007108788686318179,-0.000802637930678129,-0.0006191198065855068,9.175906204631108e-05
30_dataset,0.31,0.46,30,-0.0007226423896878287,-0.0008155308870458937,-0.0006297538923297636,9.288849735806506e-05
30_dataset,0.31,0.47,30,-0.0007344316347183994,-0.0008285919652288415,-0.0006402713042079573,9.416033051044207e-05
30_dataset,0.31,0.48,30,-0.0007464406955976444,-0.0008415068143171102,-0.0006513745768781786,9.506611871946578e-05
30_dataset,0.31,0.49,30,-0.0007580042661100212,-0.0008541382649641515,-0.000661870267255891,9.613399885413025e-05
30_dataset,0.31,0.5,30,-0.0007701163635330333,-0.0008674336790748982,-0.0006727990479911683,9.731731554186497e-05
30_dataset,0.31,0.51,30,-0.0007821804622464496,-0.0008805969921319514,-0.0006837639323609478,9.841652988550184e-05
30_dataset,0.31,0.52,30,-0.0007944673993849891,-0.0008939426759698238,-0.0006949921228001544,9.94752765848347e-05
30_dataset,0.31,0.53,30,-0.000807041080755371,-0.0009075791522989745,-0.0007065030092117676,0.00010053807154360346
30_dataset,0.31,0.54,30,-0.0008192605955788852,-0.000920919922243862,-0.0007176012689139084,0.00010165932666497679
30_dataset,0.31,0.55,30,-0.000831544923019629,-0.0009343533035197013,-0.0007287365425195566,0.00010280838050007234
30_dataset,0.31,0.56,30,-0.0008441309806654762,-0.0009479218174954952,-0.0007403401438354572,0.000103790836830019
30_dataset,0.31,0.57,30,-0.0008563958370916225,-0.0009613440692030011,-0.0007514476049802439,0.00010494823211137862
30_dataset,0.31,0.58,30,-0.0008691729166248091,-0.0009754359271492437,-0.0007629099061003745,0.00010626301052443462
30_dataset,0.31,0.59,30,-0.0008818100315353598,-0.0009890782979857053,-0.0007745417650850143,0.0001072682664503455
30_dataset,0.31,0.6,30,-0.0008942961904601151,-0.0010025369174605544,-0.0007860554634596756,0.0001082407270004394
30_dataset,0.31,0.61,30,-0.0009074322905726956,-0.0010167465930319601,-0.0007981179881134309,0.00010931430245926461
30_dataset,0.31,0.62,30,-0.0009196857684729784,-0.0010299206400505966,-0.0008094508968953603,0.0001102348715776182
30_dataset,0.31,0.63,30,-0.000932276223432277,-0.0010435908290076373,-0.0008209616178569166,0.00011131460557536036
30_dataset,0.31,0.64,30,-0.0009454696657454297,-0.0010579296567382662,-0.0008330096747525931,0.00011245999099283654
30_dataset,0.31,0.65,30,-0.0009582881603909491,-0.001071876709504688,-0.0008446996112772102,0.00011358854911373882
30_dataset,0.31,0.66,30,-0.0009710562118894264,-0.001085468442509501,-0.0008566439812693518,0.00011441223062007462
30_dataset,0.31,0.67,30,-0.0009841144922405982,-0.001099647456066795,-0.0008685815284144014,0.00011553296382619681
30_dataset,0.31,0.68,30,-0.0009973253223811397,-0.0011138627835591123,-0.000880787861203167,0.00011653746117797265
30_dataset,0.31,0.69,30,-0.001010495258483052,-0.0011283704372372155,-0.0008926200797288883,0.00011787517875416358
30_dataset,0.31,0.7,30,-0.001023525969659632,-0.0011421154737268398,-0.0009049364655924243,0.00011858950406720779
30_dataset,0.31,0.71,30,-0.001035714884156929,-0.0011551485457141255,-0.0009162812225997323,0.00011943366155719662
30_dataset,0.31,0.72,30,-0.0010492974410108817,-0.0011699076614628471,-0.0009286872205589162,0.00012061022045196549
30_dataset,0.31,0.73,30,-0.0010621890158426302,-0.001183650473534843,-0.0009407275581504176,0.00012146145769221264
30_dataset,0.31,0.74,30,-0.0010753812307799525,-0.0011975255031100563,-0.0009532369584498487,0.0001221442723301038
30_dataset,0.31,0.75,30,-0.0010888206540667863,-0.0012124484259625108,-0.0009651928821710618,0.0001236277718957245
30_dataset,0.31,0.76,30,-0.0011024282522484046,-0.0012268578394346755,-0.0009779986650621337,0.00012442958718627086
30_dataset,0.31,0.77,30,-0.0011153998172865034,-0.001240981983174119,-0.0009898176513988878,0.00012558216588761566
30_dataset,0.31,0.78,30,-0.0011286383627850598,-0.0012551689799016141,-0.0010021077456685054,0.0001265306171165544
30_dataset,0.31,0.79,30,-0.00114199646251004,-0.00126938575618669,-0.00101460716883339,0.00012738929367664994
30_dataset,0.31,0.8,30,-0.001155533416751869,-0.0012843712039615198,-0.001026695629542218,0.0001288377872096509
30_dataset,0.31,0.81,30,-0.0011678731702420158,-0.0012968579424531537,-0.001038888398030878,0.00012898477221113787
30_dataset,0.31,0.82,30,-0.0011820483967693199,-0.001312098662995687,-0.0010519981305429527,0.00013005026622636717
30_dataset,0.31,0.83,30,-0.0011951231019546496,-0.0013260126045219248,-0.0010642335993873743,0.00013088950256727526
30_dataset,0.31,0.84,30,-0.0012082564582175112,-0.0013396261942372248,-0.0010768867221977976,0.0001313697360197136
30_dataset,0.31,0.85,30,-0.0012213982955518313,-0.0013539195007600418,-0.0010888770903436209,0.00013252120520821048
30_dataset,0.31,0.86,30,-0.001235408309250599,-0.0013690354226912791,-0.0011017811958099189,0.00013362711344068012
30_dataset,0.31,0.87,30,-0.0012486123053850279,-0.0013829080917256288,-0.001114316519044427,0.0001342957863406009
30_dataset,0.31,0.88,30,-0.0012619387997572632,-0.0013965121176060808,-0.0011273654819084456,0.0001345733178488176
30_dataset,0.31,0.89,30,-0.0012752511840834146,-0.0014110859340097262,-0.001139416434157103,0.00013583474992631163
30_dataset,0.31,0.9,30,-0.0012883930359730911,-0.0014252410083712614,-0.0011515450635749208,0.00013684797239817028
30_dataset,0.31,0.91,30,-0.0013022996519289314,-0.0014401850049320286,-0.0011644142989258343,0.00013788535300309716
30_dataset,0.31,0.92,30,-0.0013158696211547835,-0.0014544426660314897,-0.0011772965762780773,0.0001385730448767062
30_dataset,0.31,0.93,30,-0.0013297203939986201,-0.0014688789483308696,-0.0011905618396663706,0.0001391585543322495
30_dataset,0.31,0.94,30,-0.0013421350936671944,-0.0014822269321496252,-0.0012020432551847636,0.0001400918384824308
30_dataset,0.31,0.95,30,-0.001355908560394837,-0.0014966618789259715,-0.0012151552418637023,0.0001407533185311346
30_dataset,0.31,0.96,30,-0.001369071357847366,-0.0015104352776891597,-0.0012277074380055723,0.0001413639198417937
30_dataset,0.31,0.97,30,-0.0013824964469127002,-0.0015245907890335212,-0.0012404021047918792,0.00014209434212082098
30_dataset,0.31,0.98,30,-0.0013965238983083014,-0.0015393862268720025,-0.0012536615697446003,0.0001428623285637011
30_dataset,0.31,0.99,30,-0.0014103037403570798,-0.0015540290247037063,-0.0012665784560104533,0.00014372528434662647
30_dataset,0.31,1.0,30,-0.0014229999745553504,-0.0015672551758763415,-0.0012787447732343592,0.00014425520132099116
30_dataset,0.31,1.01,30,-0.0014374619691100634,-0.001582700989469405,-0.0012922229487507216,0.00014523902035934173
30_dataset,0.31,1.02,30,-0.0014496184421102292,-0.0015952783732430702,-0.0013039585109773882,0.000145659931132841
30_dataset,0.31,1.03,30,-0.001464036413918849,-0.001610723060332157,-0.001317349767505541,0.0001466866464133079
30_dataset,0.31,1.04,30,-0.0014781644215307588,-0.001625532207427382,-0.0013307966356341356,0.0001473677858966232
30_dataset,0.31,1.05,30,-0.0014907592711674268,-0.0016389480435141312,-0.0013425704988207223,0.00014818877234670444
30_dataset,0.31,1.06,30,-0.001504086082583623,-0.0016528255635581174,-0.0013553466016091287,0.00014873948097449434
30_dataset,0.31,1.07,30,-0.0015182586851092436,-0.0016676599718118807,-0.0013688573984066066,0.00014940128670263707
30_dataset,0.31,1.08,30,-0.001532102913975903,-0.001682413021579748,-0.001381792806372058,0.00015031010760384496
30_dataset,0.31,1.09,30,-0.0015453699107933147,-0.001696015767892136,-0.0013947240536944933,0.00015064585709882142
30_dataset,0.31,1.1,30,-0.0015594822338023846,-0.001711165845491216,-0.0014077986221135532,0.00015168361168883143
30_dataset,0.31,1.11,30,-0.0015721239818781974,-0.0017239296948867388,-0.001420318268869656,0.0001518057130085414
30_dataset,0.31,1.12,30,-0.0015859324921164092,-0.001738213841094271,-0.0014336511431385474,0.0001522813489778618
30_dataset,0.31,1.13,30,-0.0015988151052170644,-0.0017515956800373416,-0.0014460345303967872,0.00015278057482027724
30_dataset,0.31,1.14,30,-0.0016130172854556407,-0.0017667881828411663,-0.001459246388070115,0.0001537708973855256
30_dataset,0.31,1.15,30,-0.001627607530136531,-0.001782612770384375,-0.0014726022898886868,0.00015500524024784413
30_dataset,0.31,1.16,30,-0.001640795164878228,-0.0017953696582923113,-0.0014862206714641448,0.00015457449341408323
30_dataset,0.31,1.17,30,-0.001655005471565723,-0.001810500415456349,-0.001499510527675097,0.00015549494389062598
30_dataset,0.31,1.18,30,-0.0016687525179427804,-0.0018251185505394536,-0.0015123864853461072,0.0001563660325966732
30_dataset,0.31,1.19,30,-0.0016822863868803683,-0.0018395284998842995,-0.001525044273876437,0.00015724211300393123
30_dataset,0.31,1.2,30,-0.0016958363553212395,-0.0018535146642488477,-0.0015381580463936313,0.00015767830892760818
30_dataset,0.31,1.21,30,-0.0017086882707870062,-0.001866479976104903,-0.0015508965654691094,0.00015779170531789676
30_dataset,0.31,1.22,30,-0.001722836243286998,-0.0018816836943722107,-0.0015639887922017852,0.00015884745108521274
30_dataset,0.31,1.23,30,-0.0017360444325858868,-0.001895120402083792,-0.0015769684630879816,0.0001590759694979052
30_dataset,0.31,1.24,30,-0.0017500001322707,-0.0019099011348999036,-0.0015900991296414965,0.00015990100262920355
30_dataset,0.31,1.25,30,-0.0017632597292917068,-0.0019234335964347137,-0.0016030858621486998,0.00016017386714300692
30_dataset,0.31,1.26,30,-0.001777277505378874,-0.0019378651010819685,-0.0016166899096757795,0.0001605875957030945
30_dataset,0.31,1.27,30,-0.001791138490351812,-0.0019526169934905076,-0.0016296599872131163,0.0001614785031386957
30_dataset,0.31,1.28,30,-0.0018041808845180233,-0.0019662879047108507,-0.001642073864325196,0.00016210702019282732
30_dataset,0.31,1.29,30,-0.001818547837935879,-0.0019808115873853533,-0.0016562840884864049,0.00016226374944947422
30_dataset,0.31,1.3,30,-0.0018322359199992291,-0.0019956961938271045,-0.0016687756461713538,0.00016346027382787534
30_dataset,0.31,1.31,30,-0.0018455094596956012,-0.002009253633217734,-0.0016817652861734686,0.0001637441735221326
30_dataset,0.31,1.32,30,-0.001858730813771193,-0.002022781685271256,-0.0016946799422711302,0.00016405087150006287
30_dataset,0.31,1.33,30,-0.0018729973388363688,-0.0020374762805765163,-0.0017085183970962214,0.00016447894174014747
30_dataset,0.31,1.34,30,-0.0018866827006298566,-0.0020513247899892296,-0.0017220406112704839,0.00016464208935937287
30_dataset,0.31,1.35,30,-0.0018994623314372112,-0.00206471324183554,-0.0017342114210388824,0.0001652509103983288
30_dataset,0.31,1.36,30,-0.0019135522303194003,-0.0020797270337045717,-0.001747377426934229,0.00016617480338517138
30_dataset,0.31,1.37,30,-0.00192693360450486,-0.002093149699851446,-0.001760717509158274,0.00016621609534658605
30_dataset,0.31,1.38,30,-0.0019419269907285832,-0.0021081398875049534,-0.0017757140939522133,0.00016621289677637007
30_dataset,0.31,1.39,30,-0.001955483069285147,-0.0021227782566469143,-0.00178818788192338,0.0001672951873617672
30_dataset,0.31,1.4,30,-0.001968864285457522,-0.002136626644456255,-0.0018011019264587895,0.00016776235899873266
30_dataset,0.31,1.41,30,-0.0019826274031848512,-0.0021508720068656724,-0.0018143827995040303,0.00016824460368082105
30_dataset,0.31,1.42,30,-0.0019960048726249836,-0.0021646207980926925,-0.0018273889471572746,0.00016861592546770898
