cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p17_p_0p00,dataset_078_seed_7813234,48,30,30,True,31,41,0,30,
cell_beta_0p17_p_0p00,dataset_079_seed_7913234,48,30,30,True,33,51,0,30,
cell_beta_0p17_p_0p00,dataset_080_seed_8013234,48,30,30,True,34,38,0,30,
cell_beta_0p17_p_0p00,dataset_081_seed_8113234,48,30,30,True,30,42,0,30,
cell_beta_0p17_p_0p00,dataset_082_seed_8213234,48,30,30,True,33,51,0,30,
cell_beta_0p17_p_0p00,dataset_083_seed_8313234,48,30,30,True,30,54,0,30,
cell_beta_0p17_p_0p00,dataset_084_seed_8413234,48,30,30,True,31,53,0,30,
cell_beta_0p17_p_0p00,dataset_085_seed_8513234,48,30,30,True,30,42,0,30,
cell_beta_0p17_p_0p00,dataset_086_seed_8613234,48,30,30,True,31,62,3,30,
cell_beta_0p17_p_0p00,dataset_087_seed_8713234,48,30,30,True,33,39,0,30,
cell_beta_0p17_p_0p00,dataset_088_seed_8813234,48,30,30,True,31,41,0,30,
cell_beta_0p17_p_0p00,dataset_089_seed_8913234,48,30,30,True,30,30,0,30,
cell_beta_0p19_p_0p00,dataset_000_seed_015234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_001_seed_115234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_002_seed_215234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_003_seed_315234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_004_seed_415234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_005_seed_515234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_006_seed_615234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_007_seed_715234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_008_seed_815234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_009_seed_915234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_010_seed_1015234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_011_seed_1115234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_012_seed_1215234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_013_seed_1315234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_014_seed_1415234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_015_seed_1515234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_016_seed_1615234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_017_seed_1715234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_018_seed_1815234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_019_seed_1915234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_020_seed_2015234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_021_seed_2115234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_022_seed_2215234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_023_seed_2315234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_024_seed_2415234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_025_seed_2515234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_026_seed_2615234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_027_seed_2715234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_028_seed_2815234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_029_seed_2915234,48,30,30,True,,,,30,
cell_beta_0p19_p_0p00,dataset_030_seed_3015234,48,30,30,True,32,64,0,30,
cell_beta_0p19_p_0p00,dataset_031_seed_3115234,48,30,30,True,37,23,0,30,
cell_beta_0p19_p_0p00,dataset_032_seed_3215234,48,30,30,True,30,42,0,30,
cell_beta_0p19_p_0p00,dataset_033_seed_3315234,48,30,30,True,33,15,0,30,
cell_beta_0p19_p_0p00,dataset_034_seed_3415234,48,30,30,True,32,52,0,30,
cell_beta_0p19_p_0p00,dataset_035_seed_3515234,48,30,30,True,31,53,0,30,
cell_beta_0p19_p_0p00,dataset_036_seed_3615234,48,30,30,True,30,18,0,30,
cell_beta_0p19_p_0p00,dataset_037_seed_3715234,48,30,30,True,32,28,0,30,
cell_beta_0p19_p_0p00,dataset_038_seed_3815234,48,30,30,True,32,40,0,30,
cell_beta_0p19_p_0p00,dataset_039_seed_3915234,48,30,30,True,32,28,0,30,
cell_beta_0p19_p_0p00,dataset_040_seed_4015234,48,30,30,True,30,66,0,30,
cell_beta_0p19_p_0p00,dataset_041_seed_4115234,48,30,30,True,34,26,0,30,
cell_beta_0p19_p_0p00,dataset_042_seed_4215234,48,30,30,True,31,29,0,30,
cell_beta_0p19_p_0p00,dataset_043_seed_4315234,48,30,30,True,30,42,0,30,
cell_beta_0p19_p_0p00,dataset_044_seed_4415234,48,30,30,True,34,50,0,30,
cell_beta_0p19_p_0p00,dataset_045_seed_4515234,48,30,30,True,30,18,0,30,
cell_beta_0p19_p_0p00,dataset_046_seed_4615234,48,30,30,True,36,36,0,30,
cell_beta_0p19_p_0p00,dataset_047_seed_4715234,48,30,30,True,32,40,0,30,
cell_beta_0p19_p_0p00,dataset_048_seed_4815234,48,30,30,True,30,30,0,30,
cell_beta_0p19_p_0p00,dataset_049_seed_4915234,48,30,30,True,31,53,0,30,
cell_beta_0p19_p_0p00,dataset_050_seed_5015234,48,30,30,True,36,24,0,30,
cell_beta_0p19_p_0p00,dataset_051_seed_5115234,48,30,30,True,32,40,0,30,
cell_beta_0p19_p_0p00,dataset_052_seed_5215234,48,30,30,True,36,24,0,30,
cell_beta_0p19_p_0p00,dataset_053_seed_5315234,48,30,30,True,32,40,0,30,
cell_beta_0p19_p_0p00,dataset_054_seed_5415234,48,30,30,True,31,41,0,30,
cell_beta_0p19_p_0p00,dataset_055_seed_5515234,48,30,30,True,32,64,0,30,
cell_beta_0p19_p_0p00,dataset_056_seed_5615234,48,30,30,True,30,42,0,30,
cell_beta_0p19_p_0p00,dataset_057_seed_5715234,48,30,30,True,30,18,0,30,
cell_beta_0p19_p_0p00,dataset_058_seed_5815234,48,30,30,True,33,27,0,30,
cell_beta_0p19_p_0p00,dataset_059_seed_5915234,48,30,30,True,30,42,0,30,
cell_beta_0p19_p_0p00,dataset_060_seed_6015234,48,30,30,True,32,40,0,30,
cell_beta_0p19_p_0p00,dataset_061_seed_6115234,48,30,30,True,35,49,0,30,
cell_beta_0p19_p_0p00,dataset_062_seed_6215234,48,30,30,True,31,65,0,30,
cell_beta_0p19_p_0p00,dataset_063_seed_6315234,48,30,30,True,32,52,0,30,
cell_beta_0p19_p_0p00,dataset_064_seed_6415234,48,30,30,True,33,39,0,30,
cell_beta_0p19_p_0p00,dataset_065_seed_6515234,48,30,30,True,32,40,0,30,
cell_beta_0p19_p_0p00,dataset_066_seed_6615234,48,30,30,True,32,52,0,30,
cell_beta_0p19_p_0p00,dataset_067_seed_6715234,48,30,30,True,35,25,0,30,
cell_beta_0p19_p_0p00,dataset_068_seed_6815234,48,30,30,True,32,28,0,30,
cell_beta_0p19_p_0p00,dataset_069_seed_6915234,48,30,30,True,34,26,0,30,
cell_beta_0p19_p_0p00,dataset_070_seed_7015234,48,30,30,True,31,17,0,30,
cell_beta_0p19_p_0p00,dataset_071_seed_7115234,48,30,30,True,36,36,0,30,
cell_beta_0p19_p_0p00,dataset_072_seed_7215234,48,30,30,True,32,52,0,30,
cell_beta_0p19_p_0p00,dataset_073_seed_7315234,48,30,30,True,33,39,0,30,
cell_beta_0p19_p_0p00,dataset_074_seed_7415234,48,30,30,True,33,27,0,30,
cell_beta_0p19_p_0p00,dataset_075_seed_7515234,48,30,30,True,33,39,0,30,
cell_beta_0p19_p_0p00,dataset_076_seed_7615234,48,30,30,True,34,62,0,30,
cell_beta_0p19_p_0p00,dataset_077_seed_7715234,48,30,30,True,31,41,0,30,
cell_beta_0p19_p_0p00,dataset_078_seed_7815234,48,30,30,True,32,40,0,30,
cell_beta_0p19_p_0p00,dataset_079_seed_7915234,48,30,30,True,33,51,0,30,
cell_beta_0p19_p_0p00,dataset_080_seed_8015234,48,30,30,True,33,51,0,30,
cell_beta_0p19_p_0p00,dataset_081_seed_8115234,48,30,30,True,36,24,0,30,
cell_beta_0p19_p_0p00,dataset_082_seed_8215234,48,30,30,True,33,27,0,30,
cell_beta_0p19_p_0p00,dataset_083_seed_8315234,48,30,30,True,33,63,0,30,
cell_beta_0p19_p_0p00,dataset_084_seed_8415234,48,30,30,True,30,30,0,30,
cell_beta_0p19_p_0p00,dataset_085_seed_8515234,48,30,30,True,33,27,0,30,
cell_beta_0p19_p_0p00,dataset_086_seed_8615234,48,30,30,True,35,49,0,30,
cell_beta_0p19_p_0p00,dataset_087_seed_8715234,48,30,30,True,33,51,0,30,
cell_beta_0p19_p_0p00,dataset_088_seed_8815234,48,30,30,True,34,50,0,30,
cell_beta_0p19_p_0p00,dataset_089_seed_8915234,48,30,30,True,33,51,0,30,
cell_beta_0p21_p_0p00,dataset_000_seed_017234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_001_seed_117234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_002_seed_217234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_003_seed_317234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_004_seed_417234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_005_seed_517234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_006_seed_617234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_007_seed_717234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_008_seed_817234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_009_seed_917234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_010_seed_1017234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_011_seed_1117234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_012_seed_1217234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_013_seed_1317234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_014_seed_1417234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_015_seed_1517234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_016_seed_1617234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_017_seed_1717234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_018_seed_1817234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_019_seed_1917234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_020_seed_2017234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_021_seed_2117234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_022_seed_2217234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_023_seed_2317234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_024_seed_2417234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_025_seed_2517234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_026_seed_2617234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_027_seed_2717234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_028_seed_2817234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_029_seed_2917234,48,30,30,True,,,,30,
cell_beta_0p21_p_0p00,dataset_030_seed_3017234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_031_seed_3117234,48,30,30,True,36,24,0,30,
cell_beta_0p21_p_0p00,dataset_032_seed_3217234,48,30,30,True,35,25,0,30,
cell_beta_0p21_p_0p00,dataset_033_seed_3317234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_034_seed_3417234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_035_seed_3517234,48,30,30,True,33,15,0,30,
cell_beta_0p21_p_0p00,dataset_036_seed_3617234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_037_seed_3717234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_038_seed_3817234,48,30,30,True,30,42,0,30,
cell_beta_0p21_p_0p00,dataset_039_seed_3917234,48,30,30,True,31,41,0,30,
cell_beta_0p21_p_0p00,dataset_040_seed_4017234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_041_seed_4117234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_042_seed_4217234,48,30,30,True,32,28,0,30,
cell_beta_0p21_p_0p00,dataset_043_seed_4317234,48,30,30,True,31,41,0,30,
cell_beta_0p21_p_0p00,dataset_044_seed_4417234,48,30,30,True,38,10,0,30,
cell_beta_0p21_p_0p00,dataset_045_seed_4517234,48,30,30,True,30,42,0,30,
cell_beta_0p21_p_0p00,dataset_046_seed_4617234,48,30,30,True,36,36,0,30,
cell_beta_0p21_p_0p00,dataset_047_seed_4717234,48,30,30,True,30,42,0,30,
cell_beta_0p21_p_0p00,dataset_048_seed_4817234,48,30,30,True,32,16,0,30,
cell_beta_0p21_p_0p00,dataset_049_seed_4917234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_050_seed_5017234,48,30,30,True,34,38,0,30,
cell_beta_0p21_p_0p00,dataset_051_seed_5117234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_052_seed_5217234,48,30,30,True,36,12,0,30,
cell_beta_0p21_p_0p00,dataset_053_seed_5317234,48,30,30,True,32,28,0,30,
cell_beta_0p21_p_0p00,dataset_054_seed_5417234,48,30,30,True,31,41,0,30,
cell_beta_0p21_p_0p00,dataset_055_seed_5517234,48,30,30,True,37,23,0,30,
cell_beta_0p21_p_0p00,dataset_056_seed_5617234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_057_seed_5717234,48,30,30,True,30,54,0,30,
cell_beta_0p21_p_0p00,dataset_058_seed_5817234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_059_seed_5917234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_060_seed_6017234,48,30,30,True,33,27,0,30,
cell_beta_0p21_p_0p00,dataset_061_seed_6117234,48,30,30,True,31,17,0,30,
cell_beta_0p21_p_0p00,dataset_062_seed_6217234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_063_seed_6317234,48,30,30,True,32,64,0,30,
cell_beta_0p21_p_0p00,dataset_064_seed_6417234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_065_seed_6517234,48,30,30,True,35,25,0,30,
cell_beta_0p21_p_0p00,dataset_066_seed_6617234,48,30,30,True,37,23,0,30,
cell_beta_0p21_p_0p00,dataset_067_seed_6717234,48,30,30,True,31,29,0,30,
cell_beta_0p21_p_0p00,dataset_068_seed_6817234,48,30,30,True,34,50,0,30,
cell_beta_0p21_p_0p00,dataset_069_seed_6917234,48,30,30,True,33,39,0,30,
cell_beta_0p21_p_0p00,dataset_070_seed_7017234,48,30,30,True,35,25,0,30,
cell_beta_0p21_p_0p00,dataset_071_seed_7117234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_072_seed_7217234,48,30,30,True,39,21,0,30,
cell_beta_0p21_p_0p00,dataset_073_seed_7317234,48,30,30,True,31,17,0,30,
cell_beta_0p21_p_0p00,dataset_074_seed_7417234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_075_seed_7517234,48,30,30,True,31,17,0,30,
cell_beta_0p21_p_0p00,dataset_076_seed_7617234,48,30,30,True,37,35,0,30,
cell_beta_0p21_p_0p00,dataset_077_seed_7717234,48,30,30,True,34,14,0,30,
cell_beta_0p21_p_0p00,dataset_078_seed_7817234,48,30,30,True,35,13,0,30,
cell_beta_0p21_p_0p00,dataset_079_seed_7917234,48,30,30,True,37,35,0,30,
cell_beta_0p21_p_0p00,dataset_080_seed_8017234,48,30,30,True,32,28,0,30,
cell_beta_0p21_p_0p00,dataset_081_seed_8117234,48,30,30,True,35,25,0,30,
cell_beta_0p21_p_0p00,dataset_082_seed_8217234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_083_seed_8317234,48,30,30,True,39,21,0,30,
cell_beta_0p21_p_0p00,dataset_084_seed_8417234,48,30,30,True,30,18,0,30,
cell_beta_0p21_p_0p00,dataset_085_seed_8517234,48,30,30,True,32,52,0,30,
cell_beta_0p21_p_0p00,dataset_086_seed_8617234,48,30,30,True,38,22,0,30,
cell_beta_0p21_p_0p00,dataset_087_seed_8717234,48,30,30,True,31,17,0,30,
cell_beta_0p21_p_0p00,dataset_088_seed_8817234,48,30,30,True,31,17,0,30,
cell_beta_0p21_p_0p00,dataset_089_seed_8917234,48,30,30,True,33,39,0,30,
cell_beta_0p23_p_0p00,dataset_000_seed_019234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_001_seed_119234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_002_seed_219234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_003_seed_319234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_004_seed_419234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_005_seed_519234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_006_seed_619234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_007_seed_719234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_008_seed_819234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_009_seed_919234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_010_seed_1019234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_011_seed_1119234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_012_seed_1219234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_013_seed_1319234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_014_seed_1419234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_015_seed_1519234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_016_seed_1619234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_017_seed_1719234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_018_seed_1819234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_019_seed_1919234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_020_seed_2019234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_021_seed_2119234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_022_seed_2219234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_023_seed_2319234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_024_seed_2419234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_025_seed_2519234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_026_seed_2619234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_027_seed_2719234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_028_seed_2819234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_029_seed_2919234,48,30,30,True,,,,30,
cell_beta_0p23_p_0p00,dataset_030_seed_3019234,48,30,30,True,37,23,0,30,
cell_beta_0p23_p_0p00,dataset_031_seed_3119234,48,30,30,True,32,52,0,30,
cell_beta_0p23_p_0p00,dataset_032_seed_3219234,48,30,30,True,36,24,0,30,
cell_beta_0p23_p_0p00,dataset_033_seed_3319234,48,30,30,True,33,27,0,30,
cell_beta_0p23_p_0p00,dataset_034_seed_3419234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_035_seed_3519234,48,30,30,True,31,17,0,30,
cell_beta_0p23_p_0p00,dataset_036_seed_3619234,48,30,30,True,37,35,0,30,
cell_beta_0p23_p_0p00,dataset_037_seed_3719234,48,30,30,True,31,17,0,30,
cell_beta_0p23_p_0p00,dataset_038_seed_3819234,48,30,30,True,34,14,0,30,
cell_beta_0p23_p_0p00,dataset_039_seed_3919234,48,30,30,True,37,23,0,30,
cell_beta_0p23_p_0p00,dataset_040_seed_4019234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_041_seed_4119234,48,30,30,True,32,28,0,30,
cell_beta_0p23_p_0p00,dataset_042_seed_4219234,48,30,30,True,33,39,0,30,
cell_beta_0p23_p_0p00,dataset_043_seed_4319234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_044_seed_4419234,48,30,30,True,30,30,0,30,
cell_beta_0p23_p_0p00,dataset_045_seed_4519234,48,30,30,True,31,53,0,30,
cell_beta_0p23_p_0p00,dataset_046_seed_4619234,48,30,30,True,31,41,0,30,
cell_beta_0p23_p_0p00,dataset_047_seed_4719234,48,30,30,True,33,15,0,30,
cell_beta_0p23_p_0p00,dataset_048_seed_4819234,48,30,30,True,35,37,0,30,
cell_beta_0p23_p_0p00,dataset_049_seed_4919234,48,30,30,True,34,50,0,30,
cell_beta_0p23_p_0p00,dataset_050_seed_5019234,48,30,30,True,36,24,0,30,
cell_beta_0p23_p_0p00,dataset_051_seed_5119234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_052_seed_5219234,48,30,30,True,38,10,0,30,
cell_beta_0p23_p_0p00,dataset_053_seed_5319234,48,30,30,True,33,39,0,30,
cell_beta_0p23_p_0p00,dataset_054_seed_5419234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_055_seed_5519234,48,30,30,True,31,5,0,30,
cell_beta_0p23_p_0p00,dataset_056_seed_5619234,48,30,30,True,33,27,0,30,
cell_beta_0p23_p_0p00,dataset_057_seed_5719234,48,30,30,True,33,15,0,30,
cell_beta_0p23_p_0p00,dataset_058_seed_5819234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_059_seed_5919234,48,30,30,True,36,24,0,30,
cell_beta_0p23_p_0p00,dataset_060_seed_6019234,48,30,30,True,33,27,0,30,
cell_beta_0p23_p_0p00,dataset_061_seed_6119234,48,30,30,True,34,38,0,30,
cell_beta_0p23_p_0p00,dataset_062_seed_6219234,48,30,30,True,32,28,0,30,
cell_beta_0p23_p_0p00,dataset_063_seed_6319234,48,30,30,True,30,18,0,30,
cell_beta_0p23_p_0p00,dataset_064_seed_6419234,48,30,30,True,31,17,0,30,
cell_beta_0p23_p_0p00,dataset_065_seed_6519234,48,30,30,True,37,23,0,30,
cell_beta_0p23_p_0p00,dataset_066_seed_6619234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_067_seed_6719234,48,30,30,True,30,18,0,30,
cell_beta_0p23_p_0p00,dataset_068_seed_6819234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_069_seed_6919234,48,30,30,True,30,30,0,30,
cell_beta_0p23_p_0p00,dataset_070_seed_7019234,48,30,30,True,35,37,0,30,
cell_beta_0p23_p_0p00,dataset_071_seed_7119234,48,30,30,True,32,28,0,30,
cell_beta_0p23_p_0p00,dataset_072_seed_7219234,48,30,30,True,37,23,0,30,
cell_beta_0p23_p_0p00,dataset_073_seed_7319234,48,30,30,True,35,25,0,30,
cell_beta_0p23_p_0p00,dataset_074_seed_7419234,48,30,30,True,38,22,0,30,
cell_beta_0p23_p_0p00,dataset_075_seed_7519234,48,30,30,True,35,13,0,30,
cell_beta_0p23_p_0p00,dataset_076_seed_7619234,48,30,30,True,31,29,0,30,
cell_beta_0p23_p_0p00,dataset_077_seed_7719234,48,30,30,True,30,18,0,30,
cell_beta_0p23_p_0p00,dataset_078_seed_7819234,48,30,30,True,30,6,0,30,
cell_beta_0p23_p_0p00,dataset_079_seed_7919234,48,30,30,True,30,18,0,30,
cell_beta_0p23_p_0p00,dataset_080_seed_8019234,48,30,30,True,32,16,0,30,
cell_beta_0p23_p_0p00,dataset_081_seed_8119234,48,30,30,True,33,15,0,30,
cell_beta_0p23_p_0p00,dataset_082_seed_8219234,48,30,30,True,35,25,0,30,
cell_beta_0p23_p_0p00,dataset_083_seed_8319234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_084_seed_8419234,48,30,30,True,34,26,0,30,
cell_beta_0p23_p_0p00,dataset_085_seed_8519234,48,30,30,True,37,35,0,30,
cell_beta_0p23_p_0p00,dataset_086_seed_8619234,48,30,30,True,30,18,0,30,
cell_beta_0p23_p_0p00,dataset_087_seed_8719234,48,30,30,True,34,14,0,30,
cell_beta_0p23_p_0p00,dataset_088_seed_8819234,48,30,30,True,31,17,0,30,
cell_beta_0p23_p_0p00,dataset_089_seed_8919234,48,30,30,True,34,26,0,30,
cell_beta_0p25_p_0p00,dataset_000_seed_021234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_001_seed_121234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_002_seed_221234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_003_seed_321234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_004_seed_421234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_005_seed_521234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_006_seed_621234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_007_seed_721234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_008_seed_821234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_009_seed_921234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_010_seed_1021234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_011_seed_1121234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_012_seed_1221234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_013_seed_1321234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_014_seed_1421234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_015_seed_1521234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_016_seed_1621234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_017_seed_1721234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_018_seed_1821234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_019_seed_1921234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_020_seed_2021234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_021_seed_2121234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_022_seed_2221234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_023_seed_2321234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_024_seed_2421234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_025_seed_2521234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_026_seed_2621234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_027_seed_2721234,48,30,30,True,,,,30,
cell_beta_0p25_p_0p00,dataset_028_seed_2821234,48,30,30,True,,,,30,
