cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p32_p_0p00,beta,16,1628234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_016_seed_1628234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_016_seed_1628234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,17,1728234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_017_seed_1728234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_017_seed_1728234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,18,1828234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_018_seed_1828234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_018_seed_1828234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,19,1928234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_019_seed_1928234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_019_seed_1928234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,20,2028234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_020_seed_2028234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_020_seed_2028234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,21,2128234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_021_seed_2128234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_021_seed_2128234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,22,2228234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_022_seed_2228234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_022_seed_2228234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,23,2328234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_023_seed_2328234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_023_seed_2328234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,24,2428234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_024_seed_2428234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_024_seed_2428234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,25,2528234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_025_seed_2528234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_025_seed_2528234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,26,2628234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_026_seed_2628234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_026_seed_2628234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,27,2728234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_027_seed_2728234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_027_seed_2728234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,28,2828234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_028_seed_2828234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_028_seed_2828234/dataset_meta.json
cell_beta_0p32_p_0p00,beta,29,2928234,0.32,0.0,raw_datasets/cell_beta_0p32_p_0p00/dataset_029_seed_2928234/dataset.npz,raw_datasets/cell_beta_0p32_p_0p00/dataset_029_seed_2928234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,0,29234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_000_seed_029234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_000_seed_029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,1,129234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_001_seed_129234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_001_seed_129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,2,229234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_002_seed_229234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_002_seed_229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,3,329234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_003_seed_329234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_003_seed_329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,4,429234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_004_seed_429234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_004_seed_429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,5,529234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_005_seed_529234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_005_seed_529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,6,629234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_006_seed_629234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_006_seed_629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,7,729234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_007_seed_729234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_007_seed_729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,8,829234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_008_seed_829234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_008_seed_829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,9,929234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_009_seed_929234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_009_seed_929234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,10,1029234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_010_seed_1029234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_010_seed_1029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,11,1129234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_011_seed_1129234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_011_seed_1129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,12,1229234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_012_seed_1229234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_012_seed_1229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,13,1329234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_013_seed_1329234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_013_seed_1329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,14,1429234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_014_seed_1429234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_014_seed_1429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,15,1529234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_015_seed_1529234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_015_seed_1529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,16,1629234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_016_seed_1629234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_016_seed_1629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,17,1729234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_017_seed_1729234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_017_seed_1729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,18,1829234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_018_seed_1829234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_018_seed_1829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,19,1929234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_019_seed_1929234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_019_seed_1929234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,20,2029234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_020_seed_2029234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_020_seed_2029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,21,2129234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_021_seed_2129234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_021_seed_2129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,22,2229234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_022_seed_2229234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_022_seed_2229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,23,2329234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_023_seed_2329234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_023_seed_2329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,24,2429234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_024_seed_2429234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_024_seed_2429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,25,2529234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_025_seed_2529234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_025_seed_2529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,26,2629234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_026_seed_2629234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_026_seed_2629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,27,2729234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_027_seed_2729234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_027_seed_2729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,28,2829234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_028_seed_2829234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_028_seed_2829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,29,2929234,0.33,0.0,raw_datasets/cell_beta_0p33_p_0p00/dataset_029_seed_2929234/dataset.npz,raw_datasets/cell_beta_0p33_p_0p00/dataset_029_seed_2929234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,0,30234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_000_seed_030234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_000_seed_030234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,1,130234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_001_seed_130234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_001_seed_130234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,2,230234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_002_seed_230234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_002_seed_230234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,3,330234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_003_seed_330234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_003_seed_330234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,4,430234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_004_seed_430234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_004_seed_430234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,5,530234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_005_seed_530234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_005_seed_530234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,6,630234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_006_seed_630234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_006_seed_630234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,7,730234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_007_seed_730234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_007_seed_730234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,8,830234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_008_seed_830234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_008_seed_830234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,9,930234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_009_seed_930234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_009_seed_930234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,10,1030234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_010_seed_1030234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_010_seed_1030234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,11,1130234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_011_seed_1130234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_011_seed_1130234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,12,1230234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_012_seed_1230234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_012_seed_1230234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,13,1330234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_013_seed_1330234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_013_seed_1330234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,14,1430234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_014_seed_1430234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_014_seed_1430234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,15,1530234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_015_seed_1530234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_015_seed_1530234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,16,1630234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_016_seed_1630234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_016_seed_1630234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,17,1730234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_017_seed_1730234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_017_seed_1730234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,18,1830234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_018_seed_1830234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_018_seed_1830234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,19,1930234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_019_seed_1930234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_019_seed_1930234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,20,2030234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_020_seed_2030234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_020_seed_2030234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,21,2130234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_021_seed_2130234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_021_seed_2130234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,22,2230234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_022_seed_2230234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_022_seed_2230234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,23,2330234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_023_seed_2330234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_023_seed_2330234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,24,2430234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_024_seed_2430234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_024_seed_2430234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,25,2530234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_025_seed_2530234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_025_seed_2530234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,26,2630234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_026_seed_2630234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_026_seed_2630234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,27,2730234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_027_seed_2730234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_027_seed_2730234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,28,2830234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_028_seed_2830234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_028_seed_2830234/dataset_meta.json
cell_beta_0p34_p_0p00,beta,29,2930234,0.34,0.0,raw_datasets/cell_beta_0p34_p_0p00/dataset_029_seed_2930234/dataset.npz,raw_datasets/cell_beta_0p34_p_0p00/dataset_029_seed_2930234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,0,31234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_000_seed_031234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_000_seed_031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,1,131234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_001_seed_131234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_001_seed_131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,2,231234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_002_seed_231234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_002_seed_231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,3,331234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_003_seed_331234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_003_seed_331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,4,431234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_004_seed_431234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_004_seed_431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,5,531234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_005_seed_531234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_005_seed_531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,6,631234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_006_seed_631234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_006_seed_631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,7,731234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_007_seed_731234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_007_seed_731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,8,831234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_008_seed_831234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_008_seed_831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,9,931234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_009_seed_931234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_009_seed_931234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,10,1031234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_010_seed_1031234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_010_seed_1031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,11,1131234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_011_seed_1131234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_011_seed_1131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,12,1231234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_012_seed_1231234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_012_seed_1231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,13,1331234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_013_seed_1331234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_013_seed_1331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,14,1431234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_014_seed_1431234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_014_seed_1431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,15,1531234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_015_seed_1531234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_015_seed_1531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,16,1631234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_016_seed_1631234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_016_seed_1631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,17,1731234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_017_seed_1731234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_017_seed_1731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,18,1831234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_018_seed_1831234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_018_seed_1831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,19,1931234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_019_seed_1931234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_019_seed_1931234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,20,2031234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_020_seed_2031234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_020_seed_2031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,21,2131234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_021_seed_2131234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_021_seed_2131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,22,2231234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_022_seed_2231234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_022_seed_2231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,23,2331234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_023_seed_2331234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_023_seed_2331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,24,2431234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_024_seed_2431234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_024_seed_2431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,25,2531234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_025_seed_2531234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_025_seed_2531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,26,2631234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_026_seed_2631234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_026_seed_2631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,27,2731234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_027_seed_2731234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_027_seed_2731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,28,2831234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_028_seed_2831234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_028_seed_2831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,29,2931234,0.35,0.0,raw_datasets/cell_beta_0p35_p_0p00/dataset_029_seed_2931234/dataset.npz,raw_datasets/cell_beta_0p35_p_0p00/dataset_029_seed_2931234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,0,32234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_000_seed_032234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_000_seed_032234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,1,132234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_001_seed_132234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_001_seed_132234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,2,232234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_002_seed_232234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_002_seed_232234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,3,332234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_003_seed_332234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_003_seed_332234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,4,432234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_004_seed_432234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_004_seed_432234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,5,532234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_005_seed_532234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_005_seed_532234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,6,632234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_006_seed_632234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_006_seed_632234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,7,732234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_007_seed_732234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_007_seed_732234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,8,832234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_008_seed_832234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_008_seed_832234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,9,932234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_009_seed_932234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_009_seed_932234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,10,1032234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_010_seed_1032234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_010_seed_1032234/dataset_meta.json
cell_beta_0p36_p_0p00,beta,11,1132234,0.36,0.0,raw_datasets/cell_beta_0p36_p_0p00/dataset_011_seed_1132234/dataset.npz,raw_datasets/cell_beta_0p36_p_0p00/dataset_011_seed_1132234/dataset_meta.json
